State,Year,Number,Percentage,LowerLimit,UpperLimit
Alabama,2000,240517,7.3,6.2,8.6
Alaska,2000,16460,4.4,3.2,6
Arizona,2000,210776,5.9,4.2,8.3
Arkansas,2000,118510,5.9,5,6.9
California,2000,1664337,7.1,6,8.4
Colorado,2000,151738,5.2,4.2,6.5
Connecticut,2000,136006,5.2,4.5,6
Delaware,2000,36636,6.3,5.2,7.7
District of Columbia,2000,29419,7.4,6.2,8.9
Florida,2000,819663,6.2,5.5,6.9
Georgia,2000,393965,7.1,6.3,8.1
Hawaii,2000,46839,5.1,4.5,5.9
Idaho,2000,43475,4.8,4.1,5.5
Illinois,2000,560361,6.2,5.3,7.1
Indiana,2000,267325,6,5.2,7
Iowa,2000,130957,5.6,4.9,6.5
Kansas,2000,114546,5.7,5,6.4
Kentucky,2000,193395,6.3,5.6,7.1
Louisiana,2000,207366,6.8,6,7.6
Maine,2000,56181,5.8,4.8,6.9
Maryland,2000,252100,6.5,5.7,7.5
Massachusetts,2000,272401,5.7,5.1,6.3
Michigan,2000,514285,7,6.1,8.1
Minnesota,2000,172908,4.8,4.1,5.8
Mississippi,2000,151491,7.6,6.5,8.8
Missouri,2000,271376,6.4,5.4,7.4
Montana,2000,31395,4.5,3.7,5.4
Nebraska,2000,60354,4.8,4,5.8
Nevada,2000,96242,6.8,5.1,9
New Hampshire,2000,40222,4.6,3.7,5.7
New Jersey,2000,362253,5.6,4.8,6.4
New Mexico,2000,80490,6.6,5.7,7.6
New York,2000,867776,6.2,5.3,7.2
North Carolina,2000,375512,6.5,5.6,7.4
North Dakota,2000,24225,5,4,6.2
Ohio,2000,526165,6.1,5.1,7.4
Oklahoma,2000,136347,5.4,4.6,6.2
Oregon,2000,149589,5.8,5,6.7
Pennsylvania,2000,652297,6.5,5.7,7.5
Rhode Island,2000,45619,5.8,5,6.7
South Carolina,2000,205236,7.2,6.2,8.2
South Dakota,2000,29957,5.4,4.8,6.2
Tennessee,2000,301585,7,6,8.1
Texas,2000,902511,6.5,5.7,7.3
Utah,2000,74580,5.7,4.7,7
Vermont,2000,19734,4.4,3.8,5.2
Virginia,2000,322442,6.3,5,7.9
Washington,2000,237966,5.5,4.8,6.4
West Virginia,2000,104846,7,6.1,8.1
Wisconsin,2000,238020,5.9,5,7
Wyoming,2000,16760,5,4.1,6
Alabama,2001,320268,9.4,8.4,10.6
Alaska,2001,17748,4.9,3.9,6.3
Arizona,2001,230298,6.1,5.1,7.2
Arkansas,2001,155343,7.3,6.3,8.4
California,2001,1618772,6.6,5.8,7.6
Colorado,2001,150336,5,4,6.2
Connecticut,2001,161665,6,5.4,6.7
Delaware,2001,41857,6.9,6,8
District of Columbia,2001,37170,8.5,7.2,10.1
Florida,2001,1005251,7.2,6.4,8.1
Georgia,2001,420999,7,6.2,7.9
Hawaii,2001,56264,6,5,7.2
Idaho,2001,50078,5.4,4.7,6.1
Illinois,2001,617233,6.5,5.7,7.4
Indiana,2001,296212,6.4,5.6,7.2
Iowa,2001,124232,5.3,4.6,6
Kansas,2001,115070,5.6,4.9,6.3
Kentucky,2001,202676,6.5,5.9,7.2
Louisiana,2001,242769,7.6,6.9,8.4
Maine,2001,63983,6.4,5.4,7.6
Maryland,2001,272868,7,6.1,8.1
Massachusetts,2001,271515,5.4,4.9,6
Michigan,2001,532407,7.2,6.3,8.1
Minnesota,2001,158625,4.3,3.7,5
Mississippi,2001,189479,9.2,8.1,10.4
Missouri,2001,274442,6.2,5.4,7.2
Montana,2001,37053,5.3,4.4,6.2
Nebraska,2001,65430,5,4.3,5.8
Nevada,2001,87688,5.4,4.4,6.7
New Hampshire,2001,49944,5.4,4.8,6.2
New Jersey,2001,461508,6.9,6.1,7.8
New Mexico,2001,80448,6.2,5.4,7.2
New York,2001,946238,6.4,5.6,7.4
North Carolina,2001,411723,6.6,5.8,7.5
North Dakota,2001,23763,5,4.2,5.9
Ohio,2001,604007,7,6.1,8
Oklahoma,2001,198611,7.4,6.5,8.3
Oregon,2001,145938,5.4,4.6,6.4
Pennsylvania,2001,626367,6.2,5.4,7
Rhode Island,2001,52099,6.2,5.4,7.1
South Carolina,2001,240118,7.9,7,9
South Dakota,2001,33293,5.8,5.2,6.5
Tennessee,2001,336765,7.6,6.6,8.8
Texas,2001,1073042,7.3,6.6,8.1
Utah,2001,61736,4.6,3.8,5.5
Vermont,2001,23210,5.1,4.4,5.8
Virginia,2001,322086,6,5.2,7
Washington,2001,252470,5.7,5,6.5
West Virginia,2001,121898,8,7.1,9.1
Wisconsin,2001,223129,5.4,4.6,6.2
Wyoming,2001,15792,4.6,3.8,5.4
Alabama,2002,284630,8.4,7.4,9.4
Alaska,2002,15402,4.7,3.7,5.9
Arizona,2002,255497,6.4,5.4,7.5
Arkansas,2002,158802,7.5,6.7,8.4
California,2002,1890080,8,6.9,9.1
Colorado,2002,146619,4.8,4.1,5.6
Connecticut,2002,150827,5.6,5,6.4
Delaware,2002,42659,6.9,6,8
District of Columbia,2002,34715,8.2,6.8,9.8
Florida,2002,968984,6.9,6.2,7.7
Georgia,2002,437633,7.5,6.7,8.4
Hawaii,2002,52496,5.6,4.9,6.3
Idaho,2002,57913,6.2,5.5,7
Illinois,2002,630968,6.9,6.1,7.7
Indiana,2002,336425,7.4,6.7,8.2
Iowa,2002,143425,6.2,5.4,7.1
Kansas,2002,127032,6.3,5.7,7.1
Kentucky,2002,214769,6.9,6.2,7.8
Louisiana,2002,228506,7.2,6.4,8.1
Maine,2002,71883,6.8,5.8,7.9
Maryland,2002,273529,7,6.1,8
Massachusetts,2002,279973,5.7,5.1,6.4
Michigan,2002,584807,7.9,7.2,8.7
Minnesota,2002,179712,4.9,4.3,5.6
Mississippi,2002,178019,8.6,7.7,9.5
Missouri,2002,306296,7.1,6.2,8.1
Montana,2002,37067,5.3,4.5,6.2
Nebraska,2002,73517,5.7,5,6.5
Nevada,2002,100955,6.3,5.2,7.6
New Hampshire,2002,58768,6.2,5.6,7
New Jersey,2002,388829,6,5,7
New Mexico,2002,82219,6.1,5.4,6.9
New York,2002,1027837,7.1,6.3,8.1
North Carolina,2002,447571,7.3,6.5,8.2
North Dakota,2002,29274,5.9,5.1,6.8
Ohio,2002,645506,7.4,6.6,8.4
Oklahoma,2002,172837,6.6,6,7.2
Oregon,2002,163690,6.1,5.2,7.1
Pennsylvania,2002,747658,7.4,6.8,7.9
Rhode Island,2002,45524,5.4,4.7,6.2
South Carolina,2002,254935,8.4,7.4,9.4
South Dakota,2002,34810,6,5.3,6.8
Tennessee,2002,367694,8.4,7.4,9.5
Texas,2002,1082286,7.6,6.9,8.4
Utah,2002,68243,5.2,4.3,6.1
Vermont,2002,27507,5.7,5,6.5
Virginia,2002,340162,6.4,5.6,7.4
Washington,2002,259778,5.9,5.2,6.8
West Virginia,2002,142397,9.3,8.4,10.3
Wisconsin,2002,203389,5,4.3,5.7
Wyoming,2002,20540,5.6,4.9,6.5
Alabama,2003,293860,8.4,7.5,9.5
Alaska,2003,22964,5.8,4.5,7.5
Arizona,2003,256412,6.1,5.2,7.3
Arkansas,2003,149729,7,6.2,7.8
California,2003,1875353,7.5,6.6,8.5
Colorado,2003,161014,5,4.3,5.7
Connecticut,2003,154086,5.6,5,6.3
Delaware,2003,46519,7.4,6.5,8.4
District of Columbia,2003,37106,8.8,7.3,10.4
Florida,2003,1102740,7.7,6.7,8.7
Georgia,2003,491538,8.2,7.5,9.1
Hawaii,2003,72159,7.2,6.3,8.2
Idaho,2003,61455,6.3,5.6,7.2
Illinois,2003,686759,7.4,6.6,8.2
Indiana,2003,356756,7.6,6.9,8.4
Iowa,2003,148582,6.1,5.5,6.9
Kansas,2003,120926,5.8,5.2,6.5
Kentucky,2003,264368,8.3,7.5,9.1
Louisiana,2003,278864,8.5,7.7,9.4
Maine,2003,74512,6.8,5.9,7.9
Maryland,2003,283643,7.1,6.2,8.1
Massachusetts,2003,298879,5.9,5.3,6.6
Michigan,2003,590124,7.7,6.9,8.7
Minnesota,2003,208073,5.5,4.8,6.2
Mississippi,2003,230883,10.9,10,11.9
Missouri,2003,292297,6.6,5.8,7.5
Montana,2003,38094,5.2,4.4,6
Nebraska,2003,81480,6.1,5.4,6.8
Nevada,2003,103600,6.4,5.3,7.8
New Hampshire,2003,53927,5.5,4.9,6.2
New Jersey,2003,458727,6.9,6.3,7.4
New Mexico,2003,77516,5.6,5,6.2
New York,2003,1073906,7.2,6.5,8.1
North Carolina,2003,516148,8.1,7.4,8.9
North Dakota,2003,29151,5.7,4.9,6.5
Ohio,2003,757633,8.5,7.5,9.7
Oklahoma,2003,188772,6.9,6.4,7.5
Oregon,2003,168100,6.1,5.4,6.8
Pennsylvania,2003,758765,7.4,6.5,8.3
Rhode Island,2003,56013,6.5,5.7,7.4
South Carolina,2003,288884,9.1,8.3,10
South Dakota,2003,39931,6.6,6,7.3
Tennessee,2003,412594,9.2,8,10.6
Texas,2003,1273433,8.4,7.7,9.2
Utah,2003,86952,6.4,5.5,7.5
Vermont,2003,27478,5.6,4.9,6.3
Virginia,2003,398688,7.2,6.4,8.1
Washington,2003,303010,6.6,6.2,7.1
West Virginia,2003,137795,8.9,7.9,9.9
Wisconsin,2003,245823,5.8,5,6.7
Wyoming,2003,21847,5.6,5,6.4
Alabama,2004,276551,7.9,7,8.8
Alaska,2004,19060,4.4,3.5,5.5
Arizona,2004,274838,6.5,5.5,7.7
Arkansas,2004,145241,6.7,6,7.5
California,2004,1849994,7.5,6.6,8.5
Colorado,2004,147606,4.6,4,5.3
Connecticut,2004,157157,5.7,5.1,6.4
Delaware,2004,44361,6.9,6,8
District of Columbia,2004,37173,9,7.9,10.3
Florida,2004,1026751,7,6.3,7.9
Georgia,2004,468656,7.9,7,8.8
Hawaii,2004,No Data,No Data,No Data,No Data
Idaho,2004,61531,6.2,5.6,7
Illinois,2004,567756,6,5.3,6.9
Indiana,2004,353343,7.6,6.9,8.3
Iowa,2004,143411,5.9,5.3,6.6
Kansas,2004,131398,6.4,5.9,6.9
Kentucky,2004,239624,7.4,6.7,8.2
Louisiana,2004,272372,8.3,7.7,9
Maine,2004,76565,7,6.1,8
Maryland,2004,292448,7.3,6.4,8.4
Massachusetts,2004,277208,5.5,4.9,6.1
Michigan,2004,576468,7.5,6.8,8.3
Minnesota,2004,192744,5.1,4.5,5.8
Mississippi,2004,203140,9.5,8.8,10.4
Missouri,2004,313679,7,6.3,7.9
Montana,2004,41583,5.5,4.9,6.3
Nebraska,2004,81807,6.1,5.5,6.7
Nevada,2004,108730,6.5,5.4,7.8
New Hampshire,2004,63870,6.4,5.8,7.2
New Jersey,2004,439925,6.6,6.1,7.1
New Mexico,2004,89941,6.4,5.8,7.1
New York,2004,1089576,7.4,6.6,8.2
North Carolina,2004,535085,8.4,7.9,9
North Dakota,2004,28384,5.4,4.7,6.3
Ohio,2004,670026,7.6,6.5,8.8
Oklahoma,2004,211684,7.7,7.1,8.4
Oregon,2004,178937,6.4,5.7,7.1
Pennsylvania,2004,742309,7.2,6.5,7.9
Rhode Island,2004,59755,6.9,6.1,7.7
South Carolina,2004,262931,8.2,7.6,8.9
South Dakota,2004,37330,6.2,5.6,6.9
Tennessee,2004,372386,8.2,7.2,9.2
Texas,2004,1230926,8.1,7.4,8.9
Utah,2004,82596,5.8,5.1,6.6
Vermont,2004,25653,5.2,4.7,5.7
Virginia,2004,396024,7.2,6.4,8
Washington,2004,294419,6.4,6.1,6.9
West Virginia,2004,155193,10,9,11.1
Wisconsin,2004,231811,5.5,4.8,6.2
Wyoming,2004,22561,5.8,5.2,6.6
Alabama,2005,331659,9.3,8.3,10.4
Alaska,2005,20431,5.6,4.4,7.3
Arizona,2005,311390,7.3,6.1,8.7
Arkansas,2005,167113,7.7,7,8.5
California,2005,1886718,7.4,6.5,8.3
Colorado,2005,164012,5.1,4.6,5.7
Connecticut,2005,171585,6.1,5.5,6.9
Delaware,2005,53876,8.3,7.3,9.4
District of Columbia,2005,31569,7.6,6.6,8.6
Florida,2005,1189301,7.9,7.1,8.9
Georgia,2005,545873,8.9,8,9.9
Hawaii,2005,71413,7,6.2,7.8
Idaho,2005,69321,6.8,6.2,7.6
Illinois,2005,752157,7.9,7,8.8
Indiana,2005,384102,8.1,7.4,8.8
Iowa,2005,153492,6.3,5.7,7
Kansas,2005,141033,6.7,6.2,7.3
Kentucky,2005,281368,8.6,7.8,9.5
Louisiana,2005,264552,9.1,8.1,10.2
Maine,2005,76173,6.8,6,7.7
Maryland,2005,298940,7.1,6.5,7.8
Massachusetts,2005,312627,6.2,5.6,6.8
Michigan,2005,614872,7.9,7.4,8.4
Minnesota,2005,222778,5.7,4.9,6.6
Mississippi,2005,206993,9.6,8.8,10.5
Missouri,2005,336105,7.5,6.6,8.4
Montana,2005,39759,5.2,4.6,6
Nebraska,2005,95701,7.1,6.5,7.7
Nevada,2005,124024,7.1,6.1,8.4
New Hampshire,2005,64350,6.3,5.7,7
New Jersey,2005,499657,7.3,6.8,7.9
New Mexico,2005,101121,7,6.3,7.8
New York,2005,1186575,7.9,7.2,8.7
North Carolina,2005,546192,8.4,8,8.9
North Dakota,2005,32172,6.2,5.4,7.1
Ohio,2005,661547,7.3,6.5,8.1
Oklahoma,2005,237337,8.6,7.9,9.3
Oregon,2005,184156,6.5,6,6.9
Pennsylvania,2005,776639,7.5,6.9,8.1
Rhode Island,2005,53764,6.2,5.4,7
South Carolina,2005,328004,10.1,9.4,10.8
South Dakota,2005,36825,6,5.5,6.6
Tennessee,2005,407217,8.8,7.9,9.8
Texas,2005,1286206,8.3,7.7,9.1
Utah,2005,90473,6.4,5.7,7.2
Vermont,2005,28798,5.7,5.1,6.3
Virginia,2005,393952,7,6.3,7.8
Washington,2005,298127,6.3,6,6.7
West Virginia,2005,149102,9.6,8.6,10.6
Wisconsin,2005,273327,6.3,5.6,7.1
Wyoming,2005,25022,6.3,5.7,7
Alabama,2006,343958,9.5,8.5,10.6
Alaska,2006,27502,7,5.6,8.7
Arizona,2006,361510,8.3,7,9.7
Arkansas,2006,171320,7.7,7,8.5
California,2006,2198866,8.5,7.6,9.4
Colorado,2006,182546,5.5,5,6.2
Connecticut,2006,171564,6,5.5,6.6
Delaware,2006,52093,7.7,6.8,8.7
District of Columbia,2006,34824,8.5,7.6,9.6
Florida,2006,1172565,7.6,7,8.3
Georgia,2006,602646,9.7,9,10.5
Hawaii,2006,79560,7.6,6.9,8.4
Idaho,2006,71295,6.8,6.1,7.6
Illinois,2006,777911,8.1,7.3,9
Indiana,2006,376432,7.9,7.2,8.6
Iowa,2006,165349,6.7,6.1,7.3
Kansas,2006,150036,7.1,6.5,7.7
Kentucky,2006,317635,9.5,8.6,10.5
Louisiana,2006,307119,9,8.4,9.8
Maine,2006,71665,6.2,5.5,7
Maryland,2006,331370,7.8,7.2,8.5
Massachusetts,2006,312999,6.2,5.7,6.7
Michigan,2006,685776,8.7,7.9,9.5
Minnesota,2006,223962,5.6,5,6.4
Mississippi,2006,235637,10.6,9.8,11.5
Missouri,2006,323661,6.9,6.1,7.8
Montana,2006,45607,5.8,5.2,6.5
Nebraska,2006,97445,7.1,6.5,7.7
Nevada,2006,137311,7.6,6.6,8.7
New Hampshire,2006,74834,7.2,6.4,8
New Jersey,2006,492720,7.2,6.7,7.7
New Mexico,2006,104812,7,6.4,7.7
New York,2006,1115103,7.4,6.7,8.1
North Carolina,2006,597592,9,8.5,9.5
North Dakota,2006,33062,6.3,5.6,7.1
Ohio,2006,583792,6.4,5.5,7.4
Oklahoma,2006,267508,9.6,8.9,10.3
Oregon,2006,186534,6.5,5.8,7.2
Pennsylvania,2006,819428,7.7,7,8.5
Rhode Island,2006,62866,7.2,6.4,8.1
South Carolina,2006,310240,9.2,8.5,9.9
South Dakota,2006,37738,6.1,5.5,6.7
Tennessee,2006,485770,10.3,9.3,11.5
Texas,2006,1314157,8.4,7.5,9.4
Utah,2006,97597,6.7,6,7.5
Vermont,2006,28954,5.5,5,6
Virginia,2006,424023,7.3,6.4,8.4
Washington,2006,339733,7,6.7,7.4
West Virginia,2006,172723,10.8,9.8,11.9
Wisconsin,2006,263427,6,5.3,6.7
Wyoming,2006,25287,6.1,5.4,6.8
Alabama,2007,358917,9.8,9,10.6
Alaska,2007,29448,6.5,5.2,8.1
Arizona,2007,381207,8.2,7.1,9.6
Arkansas,2007,197250,8.8,8,9.6
California,2007,2071612,7.8,7.1,8.6
Colorado,2007,188986,5.6,5.2,6.1
Connecticut,2007,195709,6.8,6.2,7.6
Delaware,2007,57563,8.3,7.4,9.3
District of Columbia,2007,37147,8.4,7.5,9.5
Florida,2007,1236492,7.7,7.2,8.2
Georgia,2007,699616,10.7,9.9,11.6
Hawaii,2007,75485,7.1,6.4,7.9
Idaho,2007,85126,7.8,7.1,8.6
Illinois,2007,844941,8.7,7.9,9.6
Indiana,2007,395589,8.1,7.4,8.9
Iowa,2007,155333,6.2,5.6,6.9
Kansas,2007,151937,7,6.4,7.6
Kentucky,2007,318038,9.4,8.6,10.3
Louisiana,2007,327971,10,9.3,10.9
Maine,2007,82332,7.1,6.4,7.8
Maryland,2007,349785,8.1,7.5,8.8
Massachusetts,2007,362150,7.1,6.7,7.6
Michigan,2007,670809,8.5,7.8,9.2
Minnesota,2007,223841,5.5,4.9,6.2
Mississippi,2007,244091,10.9,10.2,11.6
Missouri,2007,357792,7.5,6.7,8.4
Montana,2007,48919,6.1,5.5,6.8
Nebraska,2007,94719,6.8,6,7.6
Nevada,2007,149953,8,7,9.2
New Hampshire,2007,72286,6.7,6.1,7.3
New Jersey,2007,601155,8.8,8,9.6
New Mexico,2007,114051,7.5,6.7,8.3
New York,2007,1209052,7.8,7.2,8.5
North Carolina,2007,604925,8.9,8.4,9.4
North Dakota,2007,31453,5.8,5.2,6.5
Ohio,2007,823099,8.9,8.4,9.5
Oklahoma,2007,277113,9.6,8.9,10.4
Oregon,2007,196347,6.5,5.9,7.2
Pennsylvania,2007,836128,7.8,7.1,8.7
Rhode Island,2007,59992,6.8,6.1,7.6
South Carolina,2007,313960,9.2,8.5,9.9
South Dakota,2007,39476,6.3,5.7,6.9
Tennessee,2007,548088,11.5,10.2,13
Texas,2007,1739992,10.7,10.1,11.3
Utah,2007,102854,6.7,5.9,7.5
Vermont,2007,34375,6.5,5.7,7.4
Virginia,2007,464942,7.9,7.2,8.7
Washington,2007,343913,7,6.7,7.4
West Virginia,2007,156188,9.8,8.9,10.7
Wisconsin,2007,272072,6.1,5.5,6.7
Wyoming,2007,27653,6.6,6,7.3
Alabama,2008,395058,10.6,9.7,11.5
Alaska,2008,32605,7.3,5.8,9.2
Arizona,2008,368173,7.6,6.6,8.7
Arkansas,2008,203167,8.9,8.1,9.8
California,2008,2367595,8.7,8.1,9.4
Colorado,2008,217976,6.1,5.6,6.7
Connecticut,2008,180867,6.3,5.7,7
Delaware,2008,54090,7.8,6.9,8.9
District of Columbia,2008,36503,8.3,7.5,9.2
Florida,2008,1372255,8.4,7.7,9.3
Georgia,2008,699704,10.2,9.2,11.2
Hawaii,2008,81493,7.7,6.9,8.6
Idaho,2008,75976,7,6.3,7.7
Illinois,2008,805830,8.2,7.4,9
Indiana,2008,444575,9.2,8.2,10.3
Iowa,2008,161154,6.4,5.8,7.1
Kansas,2008,168123,7.7,7.1,8.3
Kentucky,2008,318356,9.4,8.7,10.2
Louisiana,2008,348150,10.2,9.5,11.1
Maine,2008,86307,7.4,6.8,8.1
Maryland,2008,370889,8.4,7.7,9.1
Massachusetts,2008,352975,6.8,6.4,7.2
Michigan,2008,692035,8.6,8,9.3
Minnesota,2008,233358,5.7,5.1,6.4
Mississippi,2008,244156,10.9,10,11.7
Missouri,2008,410016,8.7,7.7,9.8
Montana,2008,47395,5.9,5.3,6.5
Nebraska,2008,102133,7.3,6.7,8
Nevada,2008,166930,8.6,7.6,9.8
New Hampshire,2008,73651,6.8,6.2,7.5
New Jersey,2008,556455,8,7.4,8.5
New Mexico,2008,115603,7.6,6.8,8.3
New York,2008,1233231,8,7.3,8.8
North Carolina,2008,640694,9.1,8.6,9.7
North Dakota,2008,36847,7,6.3,7.9
Ohio,2008,858972,9.3,8.7,9.9
Oklahoma,2008,272755,9.5,8.8,10.2
Oregon,2008,200625,6.5,5.8,7.3
Pennsylvania,2008,843967,7.9,7.3,8.5
Rhode Island,2008,61761,7.1,6.3,7.9
South Carolina,2008,337232,9.5,8.8,10.3
South Dakota,2008,38912,6,5.5,6.6
Tennessee,2008,482656,10,9,11
Texas,2008,1669823,10,9.3,10.8
Utah,2008,110459,6.9,6.2,7.6
Vermont,2008,31525,5.9,5.4,6.5
Virginia,2008,465389,7.7,7,8.5
Washington,2008,343235,6.8,6.4,7.2
West Virginia,2008,170948,10.8,9.9,11.9
Wisconsin,2008,307877,6.9,6.1,7.8
Wyoming,2008,29214,7,6.3,7.8
Alabama,2009,431459,10.9,10,11.9
Alaska,2009,29607,6.5,5.3,8
Arizona,2009,407339,8.2,7.1,9.3
Arkansas,2009,218692,9.5,8.4,10.6
California,2009,2550223,9.2,8.7,9.7
Colorado,2009,215598,5.9,5.4,6.4
Connecticut,2009,176551,6,5.5,6.7
Delaware,2009,53717,7.5,6.6,8.5
District of Columbia,2009,35306,7.9,7,8.9
Florida,2009,1558407,9.6,8.6,10.7
Georgia,2009,689100,9.9,8.9,11
Hawaii,2009,84866,7.9,7.1,8.7
Idaho,2009,89273,7.8,7.1,8.5
Illinois,2009,782785,7.9,7.2,8.8
Indiana,2009,448637,8.9,8.3,9.5
Iowa,2009,173067,6.9,6.3,7.6
Kansas,2009,178246,8.1,7.7,8.6
Kentucky,2009,376381,11,10.1,11.9
Louisiana,2009,367682,10.7,10,11.5
Maine,2009,86784,7.3,6.7,7.9
Maryland,2009,394569,9,8.2,9.8
Massachusetts,2009,393882,7.5,7,8.1
Michigan,2009,711038,8.8,8.2,9.4
Minnesota,2009,252937,6.1,5.5,6.8
Mississippi,2009,249716,10.8,10.2,11.5
Missouri,2009,357585,7.4,6.6,8.2
Montana,2009,50781,6.1,5.6,6.7
Nebraska,2009,99800,7,6.5,7.6
Nevada,2009,153206,7.9,6.8,9.2
New Hampshire,2009,72662,6.6,5.9,7.3
New Jersey,2009,573665,8.2,7.6,9
