State,Year,Number,Percentage,LowerLimit,UpperLimit
New Mexico,2009,127795,8.2,7.5,9
New York,2009,1309923,8.4,7.7,9.2
North Carolina,2009,672074,9.2,8.5,10
North Dakota,2009,37058,6.9,6.2,7.7
Ohio,2009,876043,9.5,8.8,10.2
Oklahoma,2009,302549,10.4,9.7,11.2
Oregon,2009,241767,7.9,6.9,9
Pennsylvania,2009,869938,8.1,7.5,8.8
Rhode Island,2009,56827,6.4,5.9,7
South Carolina,2009,353190,9.7,8.9,10.6
South Dakota,2009,44043,6.6,6.1,7.3
Tennessee,2009,489618,9.8,8.8,10.9
Texas,2009,1649711,9.5,8.7,10.4
Utah,2009,115755,6.9,6.4,7.5
Vermont,2009,30356,5.5,5,6.1
Virginia,2009,481315,7.9,7.1,8.8
Washington,2009,386515,7.5,7.1,7.9
West Virginia,2009,176174,11.1,10.1,12.1
Wisconsin,2009,355064,7.7,6.8,8.6
Wyoming,2009,28161,6.5,5.9,7.2
Alabama,2010,465778,11.3,10.4,12.3
Alaska,2010,26916,6,4.7,7.7
Arizona,2010,444712,7.5,6.6,8.6
Arkansas,2010,209924,8.9,8,9.9
California,2010,2423314,8.6,8.1,9.1
Colorado,2010,229338,6.1,5.6,6.6
Connecticut,2010,195138,6.7,6,7.5
Delaware,2010,58442,7.9,7.1,8.8
District of Columbia,2010,39592,8,7.1,9.1
Florida,2010,1523503,8.6,8.1,9.3
Georgia,2010,708062,9.8,8.9,10.7
Hawaii,2010,82577,7.6,6.9,8.5
Idaho,2010,90587,7.7,7,8.5
Illinois,2010,849838,8.5,7.6,9.4
Indiana,2010,472130,9.3,8.6,10.1
Iowa,2010,172948,6.8,6.1,7.5
Kansas,2010,177836,7.9,7.4,8.5
Kentucky,2010,329199,9.3,8.6,10.1
Louisiana,2010,344403,9.8,9.1,10.6
Maine,2010,90221,7.6,7,8.2
Maryland,2010,397012,8.9,8.2,9.7
Massachusetts,2010,374432,7,6.5,7.5
Michigan,2010,767301,9.6,8.8,10.3
Minnesota,2010,264229,6.4,5.6,7.2
Mississippi,2010,268730,11.7,10.8,12.6
Missouri,2010,422610,8.7,7.8,9.7
Montana,2010,53222,6.3,5.5,7.1
Nebraska,2010,102565,7.2,6.6,7.8
Nevada,2010,164506,8.4,7.2,9.7
New Hampshire,2010,80473,7.3,6.6,8.1
New Jersey,2010,604390,8.5,7.9,9.1
New Mexico,2010,126726,8,7.3,8.7
New York,2010,1325799,8.4,7.8,9
North Carolina,2010,698669,9.4,8.8,10
North Dakota,2010,36990,6.9,6.2,7.7
Ohio,2010,877732,9.3,8.6,10.1
Oklahoma,2010,288756,9.8,9.1,10.5
Oregon,2010,211307,6.6,6,7.2
Pennsylvania,2010,997697,9.2,8.6,9.9
Rhode Island,2010,63795,7.3,6.6,8
South Carolina,2010,371615,10,9.1,11
South Dakota,2010,42102,6.2,5.6,6.9
Tennessee,2010,542393,10.6,9.6,11.6
Texas,2010,1739837,10,9.3,10.6
Utah,2010,127659,7.3,6.7,7.9
Vermont,2010,33474,6.1,5.5,6.7
Virginia,2010,517022,8.3,7.5,9.2
Washington,2010,386922,7.3,6.9,7.8
West Virginia,2010,166543,10.4,9.5,11.3
Wisconsin,2010,308118,6.6,5.9,7.4
Wyoming,2010,29373,6.8,6.1,7.4
Alabama,2011,425909,10.9,10.1,11.7
Alaska,2011,41081,8.6,7.2,10.2
Arizona,2011,448236,9,7.9,10.2
Arkansas,2011,244856,10.3,9.3,11.5
California,2011,2219754,8.5,7.9,9
Colorado,2011,253168,6.6,6.1,7.2
Connecticut,2011,253770,8.5,7.7,9.3
Delaware,2011,66305,8.8,7.9,9.9
District of Columbia,2011,43862,9.5,8.5,10.6
Florida,2011,1521069,9,8.3,9.7
Georgia,2011,725178,10.2,9.5,10.9
Hawaii,2011,87678,7.8,7.1,8.6
Idaho,2011,106612,9,8.1,10
Illinois,2011,937833,9.4,8.4,10.5
Indiana,2011,495164,9.6,8.9,10.3
Iowa,2011,189062,7.3,6.7,7.9
Kansas,2011,202481,8.9,8.5,9.4
Kentucky,2011,355637,10,9.3,10.8
Louisiana,2011,399306,11.4,10.6,12.3
Maine,2011,100752,8.3,7.8,8.9
Maryland,2011,410763,8.9,8.2,9.7
Massachusetts,2011,405661,7.5,7,8
Michigan,2011,747599,9.2,8.5,9.9
Minnesota,2011,292254,6.9,6.4,7.5
Mississippi,2011,269506,11.6,10.9,12.4
Missouri,2011,463119,9.4,8.5,10.3
Montana,2011,60478,7,6.4,7.6
Nebraska,2011,113688,7.8,7.3,8.2
Nevada,2011,206634,10,8.7,11.6
New Hampshire,2011,88717,7.8,7.1,8.6
New Jersey,2011,585092,8.1,7.5,8.6
New Mexico,2011,152817,9.4,8.7,10.1
New York,2011,1534508,9.7,8.9,10.5
North Carolina,2011,776610,10.2,9.5,10.9
North Dakota,2011,42390,7.6,6.9,8.4
Ohio,2011,874618,9.1,8.4,9.8
Oklahoma,2011,312900,10.5,9.7,11.3
Oregon,2011,274631,8.4,7.6,9.3
Pennsylvania,2011,932184,8.4,7.8,9
Rhode Island,2011,68758,7.8,7,8.6
South Carolina,2011,425444,11.2,10.5,12
South Dakota,2011,57782,8.7,7.7,9.7
Tennessee,2011,538791,10.3,9.1,11.7
Texas,2011,1855163,10.3,9.6,11
Utah,2011,128616,7.4,6.9,7.9
Vermont,2011,38059,6.8,6.2,7.5
Virginia,2011,635060,9.9,8.9,10.9
Washington,2011,456187,8.5,7.9,9.1
West Virginia,2011,175091,10.6,9.8,11.5
Wisconsin,2011,364286,7.6,6.8,8.5
Wyoming,2011,34885,7.8,6.9,8.7
Alabama,2012,447357,11.1,10.3,11.9
Alaska,2012,37410,7.2,6.2,8.4
Arizona,2012,518034,10.1,9,11.3
Arkansas,2012,249140,10.3,9.3,11.3
California,2012,2821730,9.6,8.9,10.2
Colorado,2012,290245,7.2,6.7,7.8
Connecticut,2012,251753,8.2,7.4,9
Delaware,2012,68077,8.7,7.8,9.7
District of Columbia,2012,42926,9,7.9,10.2
Florida,2012,1729052,9.9,8.9,10.9
Georgia,2012,727526,9.6,8.8,10.5
Hawaii,2012,82773,7,6.1,8
Idaho,2012,96649,7.8,6.9,8.8
Illinois,2012,919758,8.9,7.9,9.9
Indiana,2012,535162,10.1,9.4,10.8
Iowa,2012,224414,8.6,8,9.3
Kansas,2012,202504,8.8,8.2,9.4
Kentucky,2012,356559,9.8,9,10.5
Louisiana,2012,424182,11.5,10.6,12.4
Maine,2012,101561,8.2,7.6,8.9
Maryland,2012,456050,9.4,8.7,10.1
Massachusetts,2012,432172,7.7,7.2,8.2
Michigan,2012,786565,9.4,8.7,10.1
Minnesota,2012,298424,6.8,6.3,7.4
Mississippi,2012,278183,11.7,10.9,12.6
Missouri,2012,488771,9.6,8.8,10.6
Montana,2012,55964,6.2,5.7,6.8
Nebraska,2012,111739,7.4,7,7.9
Nevada,2012,182041,8.5,7.4,9.7
New Hampshire,2012,93834,7.8,7.2,8.5
New Jersey,2012,626592,8.4,7.9,9
New Mexico,2012,160741,9.4,8.8,10.1
New York,2012,1460363,9,8.1,10
North Carolina,2012,773679,9.7,9.1,10.3
North Dakota,2012,46236,7.8,7,8.7
Ohio,2012,1019072,10.5,9.8,11.1
Oklahoma,2012,329465,10.6,9.9,11.4
Oregon,2012,298795,9.1,8.2,10.1
Pennsylvania,2012,1012082,8.9,8.4,9.5
Rhode Island,2012,79835,8.9,8,9.8
South Carolina,2012,417975,10.6,9.9,11.3
South Dakota,2012,48562,7,6.3,7.9
Tennessee,2012,587903,10.9,10.1,11.8
Texas,2012,2028710,10.6,9.9,11.4
Utah,2012,141704,7.9,7.3,8.4
Vermont,2012,36031,6.4,5.7,7.2
Virginia,2012,659995,9.8,9.1,10.6
Washington,2012,462505,8.2,7.7,8.8
West Virginia,2012,190575,11.1,10.3,12
Wisconsin,2012,364778,7.5,6.6,8.5
Wyoming,2012,38939,8.4,7.5,9.4
Alabama,2013,514307,12.7,11.7,13.7
Alaska,2013,39001,7.3,6.3,8.4
Arizona,2013,532595,9.8,8.5,11.3
Arkansas,2013,259065,10.5,9.5,11.6
California,2013,2969755,9.9,9.1,10.6
Colorado,2013,260336,6.3,5.8,6.8
Connecticut,2013,233969,7.4,6.7,8.1
Delaware,2013,80123,9.9,9,10.9
District of Columbia,2013,41790,8.4,7.5,9.4
Florida,2013,1736908,9.4,8.8,10
Georgia,2013,814092,10.4,9.7,11.3
Hawaii,2013,91981,7.5,6.8,8.4
Idaho,2013,98977,7.8,7,8.7
Illinois,2013,969566,9.2,8.3,10.2
Indiana,2013,545794,10,9.4,10.6
Iowa,2013,220791,8.3,7.6,9
Kansas,2013,207955,8.8,8.4,9.2
Kentucky,2013,359001,9.7,9,10.4
Louisiana,2013,407009,10.8,9.9,11.9
Maine,2013,102784,8.1,7.5,8.9
Maryland,2013,451013,9.2,8.5,9.9
Massachusetts,2013,452481,7.7,7.2,8.4
Michigan,2013,790176,9.3,8.7,9.9
Minnesota,2013,307608,6.8,6.1,7.6
Mississippi,2013,289050,12,11.1,13
Missouri,2013,445046,8.7,7.9,9.6
Montana,2013,60592,6.7,6.1,7.3
Nebraska,2013,128750,8.4,7.8,9.1
Nevada,2013,203955,9,7.8,10.5
New Hampshire,2013,96499,8.1,7.3,8.9
New Jersey,2013,632785,8.2,7.6,8.8
New Mexico,2013,169256,9.8,9,10.6
New York,2013,1625044,9.7,8.9,10.5
North Carolina,2013,860360,10.5,9.8,11.2
North Dakota,2013,49783,8.1,7.4,8.9
Ohio,2013,921012,9.2,8.6,9.9
Oklahoma,2013,320537,10.2,9.5,11
Oregon,2013,281477,8.3,7.5,9.1
Pennsylvania,2013,1014880,8.7,8.2,9.4
Rhode Island,2013,77160,8.3,7.6,9.1
South Carolina,2013,460464,11.3,10.6,12
South Dakota,2013,57835,8.2,7.3,9.1
Tennessee,2013,614979,11.1,10.1,12.3
Texas,2013,2132645,10.9,10.1,11.8
Utah,2013,143882,7.7,7.2,8.3
Vermont,2013,39122,6.7,6,7.4
Virginia,2013,631194,9.2,8.5,9.9
Washington,2013,462703,8,7.4,8.6
West Virginia,2013,192017,11.2,10.4,12
Wisconsin,2013,364684,7.3,6.5,8.3
Wyoming,2013,38544,8,7.3,8.9
Alabama,2014,483458,11.8,11,12.6
Alaska,2014,41186,7.6,6.7,8.7
Arizona,2014,510071,9.1,8.5,9.8
Arkansas,2014,288781,11.5,10.4,12.6
California,2014,3035373,9.9,9.2,10.7
Colorado,2014,298301,7,6.5,7.5
Connecticut,2014,261240,8,7.3,8.7
Delaware,2014,80809,9.8,8.8,10.9
District of Columbia,2014,45809,9.2,8,10.5
Florida,2014,1771321,9.4,8.8,10.2
Georgia,2014,880495,11,10.2,11.9
Hawaii,2014,108365,8.9,8,9.9
Idaho,2014,91799,7.1,6.3,7.9
Illinois,2014,1001070,9.4,8.5,10.3
Indiana,2014,535832,9.8,9.2,10.4
Iowa,2014,225365,8.4,7.7,9
Kansas,2014,224860,9.5,9,10
Kentucky,2014,423646,11.4,10.5,12.3
Louisiana,2014,397294,10.4,9.7,11.2
Maine,2014,101413,7.8,7.2,8.5
Maryland,2014,467041,9.2,8.5,9.9
Massachusetts,2014,518771,8.8,8.2,9.5
Michigan,2014,796253,9,8.4,9.6
Minnesota,2014,340638,7.5,7.1,7.9
Mississippi,2014,292662,11.9,10.8,13.1
Missouri,2014,517992,10,9.1,11
Montana,2014,70294,7.6,6.9,8.4
Nebraska,2014,129627,8.4,7.9,8.9
Nevada,2014,206355,8.9,7.8,10.1
New Hampshire,2014,96862,7.9,7.1,8.7
New Jersey,2014,669861,8.7,8.1,9.3
New Mexico,2014,182120,10.4,9.6,11.3
New York,2014,1554909,9.2,8.5,10
North Carolina,2014,828855,9.9,9.2,10.6
North Dakota,2014,50097,8,7.2,8.8
Ohio,2014,1048918,10.3,9.6,11
Oklahoma,2014,351888,10.9,10.2,11.6
Oregon,2014,277847,8,7.3,8.8
Pennsylvania,2014,1130813,9.6,9,10.3
Rhode Island,2014,79210,8.3,7.6,9.1
South Carolina,2014,449211,10.7,10.1,11.4
South Dakota,2014,59282,8.2,7.3,9.3
Tennessee,2014,656852,11.7,10.7,12.8
Texas,2014,2178723,10.8,10.1,11.5
Utah,2014,147025,7.7,7.2,8.2
Vermont,2014,39780,7,6.3,7.7
Virginia,2014,630137,9,8.4,9.6
Washington,2014,485603,8.2,7.6,8.8
West Virginia,2014,207695,12,11.2,12.9
Wisconsin,2014,399523,8,7.2,8.8
Wyoming,2014,37916,7.8,6.9,8.8
Alabama,2015,506987,12,11.2,12.9
Alaska,2015,42248,7.8,6.6,9.2
Arizona,2015,523374,9.1,8.4,9.9
Arkansas,2015,286454,11.2,10.2,12.4
California,2015,3015610,9.6,9,10.3
Colorado,2015,283057,6.4,5.9,6.9
Connecticut,2015,262215,8.1,7.5,8.8
Delaware,2015,84887,9.9,8.9,11
District of Columbia,2015,47108,9.3,8,10.7
Florida,2015,1820768,9.3,8.6,10
Georgia,2015,869486,10.7,9.8,11.6
Hawaii,2015,95484,7.8,7,8.6
Idaho,2015,99277,7.3,6.6,8.1
Illinois,2015,983639,9.1,8.3,9.9
Indiana,2015,578319,10.5,9.5,11.5
Iowa,2015,211057,7.7,7,8.4
Kansas,2015,212576,8.9,8.5,9.2
Kentucky,2015,458381,12.1,11.1,13.1
Louisiana,2015,451323,11.8,10.8,12.9
Maine,2015,106053,8.2,7.5,9
Maryland,2015,481643,9.4,8.6,10.2
Massachusetts,2015,482854,8,7.3,8.7
Michigan,2015,827478,9.5,8.8,10.2
Minnesota,2015,318958,6.9,6.4,7.3
Mississippi,2015,334024,13.6,12.5,14.7
Missouri,2015,537315,10.2,9.4,11.1
Montana,2015,63609,6.7,6,7.6
Nebraska,2015,125521,8,7.5,8.5
Nevada,2015,215082,9,7.7,10.6
New Hampshire,2015,86504,6.8,6.2,7.4
New Jersey,2015,626811,7.9,7.3,8.5
New Mexico,2015,181592,10.5,9.5,11.5
New York,2015,1529719,8.9,8.3,9.5
North Carolina,2015,829725,9.6,8.9,10.3
North Dakota,2015,51399,8.1,7.3,9
Ohio,2015,993030,9.5,8.9,10.2
Oklahoma,2015,345892,10.7,9.9,11.5
Oregon,2015,336939,9.6,8.7,10.5
Pennsylvania,2015,1048651,8.8,8,9.6
Rhode Island,2015,76294,7.9,7.1,8.8
South Carolina,2015,450035,10.5,9.8,11.2
South Dakota,2015,60764,8.4,7.5,9.4
Tennessee,2015,644841,11.4,10.4,12.5
Texas,2015,2323220,11.2,10.3,12
Utah,2015,146932,7.5,7,8.1
Vermont,2015,41707,7.1,6.4,7.9
Virginia,2015,676484,9.6,8.9,10.3
Washington,2015,466005,7.7,7.2,8.2
West Virginia,2015,212274,12.5,11.6,13.4
Wisconsin,2015,374857,7.4,6.6,8.3
Wyoming,2015,37811,7.6,6.8,8.4
Alabama,2016,552753,13.2,12.2,14.2
Alaska,2016,41434,7.7,6.5,9.2
Arizona,2016,571841,9.7,9,10.5
Arkansas,2016,307625,12.1,10.8,13.5
California,2016,3088741,9.7,9,10.4
Colorado,2016,285147,6.2,5.8,6.6
Connecticut,2016,277912,8.5,7.9,9.1
Delaware,2016,79818,9.1,8.1,10.2
District of Columbia,2016,43014,8.4,7.6,9.3
Florida,2016,1944189,9.8,9.2,10.4
Georgia,2016,948549,11.4,10.5,12.4
Hawaii,2016,118560,9.5,8.7,10.4
Idaho,2016,111490,8.1,7.3,9
Illinois,2016,1028608,9.5,8.7,10.5
Indiana,2016,586112,10.4,9.8,11.1
Iowa,2016,224884,8.1,7.5,8.8
Kansas,2016,206760,8.5,8,9
Kentucky,2016,449044,11.8,10.9,12.7
Louisiana,2016,434272,11.1,10.1,12.2
Maine,2016,113558,8.5,7.8,9.2
Maryland,2016,505926,9.8,9.2,10.4
Massachusetts,2016,506608,8.3,7.6,9
Michigan,2016,864882,9.8,9.2,10.4
Minnesota,2016,358093,7.6,7.1,8
Mississippi,2016,308295,12.4,11.4,13.5
Missouri,2016,543877,10.2,9.4,11.2
Montana,2016,66284,6.9,6.2,7.7
Nebraska,2016,127091,8,7.5,8.6
Nevada,2016,251452,10.1,9.1,11.3
New Hampshire,2016,96662,7.7,7,8.5
New Jersey,2016,644988,8.1,7.3,8.9
New Mexico,2016,183978,10.4,9.4,11.4
New York,2016,1633786,9.4,8.9,10
North Carolina,2016,886633,10.1,9.3,10.9
North Dakota,2016,51049,8.2,7.4,9
Ohio,2016,1003228,9.7,9,10.3
Oklahoma,2016,355508,10.9,10.1,11.8
Oregon,2016,306344,8.4,7.6,9.2
Pennsylvania,2016,1144336,9.6,8.8,10.4
Rhode Island,2016,83087,8.6,7.8,9.5
South Carolina,2016,504185,11.5,10.8,12.2
South Dakota,2016,51787,6.9,6.1,7.8
Tennessee,2016,656053,11.2,10.3,12.1
Texas,2016,2333065,10.9,9.9,11.9
Utah,2016,154661,7.7,7.1,8.3
Vermont,2016,42616,7.3,6.5,8.1
Virginia,2016,687972,9.6,8.9,10.2
Washington,2016,530059,8.6,8.1,9.1
West Virginia,2016,218960,12.7,11.9,13.5
Wisconsin,2016,439230,8.6,7.7,9.5
Wyoming,2016,37562,7.6,6.7,8.6
Alabama,2017,535580,12.5,11.7,13.4
Alaska,2017,41628,7.7,6.4,9.1
Arizona,2017,564965,9.4,8.8,9.9
Arkansas,2017,281224,10.8,9.7,12.1
California,2017,3196460,9.8,9.1,10.7
Colorado,2017,324348,7,6.5,7.6
Connecticut,2017,275656,8.4,7.8,9.1
Delaware,2017,85130,9.6,8.6,10.7
District of Columbia,2017,44447,8.6,7.7,9.5
Florida,2017,1773643,8.6,7.9,9.3
Georgia,2017,899648,10.6,9.8,11.5
Hawaii,2017,121823,9.8,9,10.7
Idaho,2017,111476,7.9,7.1,8.9
Illinois,2017,1083169,10.1,9.2,11
Indiana,2017,602393,10.6,10.1,11.2
Iowa,2017,231914,8.3,7.7,9
Kansas,2017,230835,9.5,9.1,10
Kentucky,2017,442480,11.3,10.4,12.3
Louisiana,2017,487443,12.6,11.5,13.8
Maine,2017,115342,8.7,8,9.5
Maryland,2017,488942,9.4,8.8,10.1
Massachusetts,2017,519656,8.4,7.5,9.4
Michigan,2017,858321,9.5,8.9,10.1
Minnesota,2017,331504,6.9,6.5,7.4
Mississippi,2017,322280,12.9,11.8,14
Missouri,2017,493456,9.1,8.4,9.9
Montana,2017,64954,6.7,6,7.6
Nebraska,2017,147136,9.2,8.6,9.9
Nevada,2017,242394,9.4,8.3,10.7
New Hampshire,2017,90897,7.1,6.3,7.9
New Jersey,2017,771819,9.8,9,10.7
New Mexico,2017,169973,9.7,8.8,10.7
New York,2017,1632181,9.4,8.8,10.1
North Carolina,2017,907022,10.3,9.3,11.3
North Dakota,2017,52685,8.5,7.8,9.2
Ohio,2017,1021981,9.9,9.2,10.6
Oklahoma,2017,380204,11.7,10.9,12.6
Oregon,2017,314057,8.3,7.6,9.2
Pennsylvania,2017,1071879,9,8.2,9.8
Rhode Island,2017,75336,7.8,7,8.7
South Carolina,2017,528643,11.8,11.1,12.6
South Dakota,2017,73236,9.9,8.7,11.3
Tennessee,2017,683404,11.7,10.7,12.7
Texas,2017,2512120,11.6,10.6,12.8
Utah,2017,155438,7.5,6.9,8.1
Vermont,2017,41538,6.8,6.2,7.6
Virginia,2017,694037,9.6,8.9,10.3
Washington,2017,527405,8.4,7.8,9
West Virginia,2017,220426,12.8,11.9,13.7
Wisconsin,2017,410932,8.1,7.1,9.2
Wyoming,2017,40515,8.1,7.3,9
Alabama,2018,550149,12.7,11.8,13.6
Alaska,2018,48620,8.7,7.4,10.2
Arizona,2018,590916,9.6,8.6,10.6
Arkansas,2018,321645,12.4,11.3,13.5
California,2018,3209418,9.7,9,10.4
Colorado,2018,311554,6.6,6.1,7.1
Connecticut,2018,275491,8.4,7.8,9
Delaware,2018,91358,10.1,9.2,11.1
District of Columbia,2018,48599,9.2,8.3,10.2
Florida,2018,2164009,10.5,9.6,11.5
Georgia,2018,1013358,11.7,11,12.4
Hawaii,2018,128653,10.3,9.4,11.2
Idaho,2018,132857,9.2,8.2,10.3
Illinois,2018,993082,9,8.2,9.8
Indiana,2018,640435,11.2,10.4,12
Iowa,2018,242403,8.8,8.2,9.4
Kansas,2018,255215,10.4,9.8,11.1
Kentucky,2018,474456,12.1,11.1,13.1
Louisiana,2018,505468,12.9,11.9,14
Maine,2018,115001,8.7,8,9.5
Maryland,2018,568232,10.8,10.2,11.4
Massachusetts,2018,476687,7.7,6.9,8.5
Michigan,2018,912794,10.2,9.5,10.9
Minnesota,2018,386480,7.9,7.5,8.4
Mississippi,2018,326420,12.9,12,13.9
Missouri,2018,546090,10.2,9.3,11.1
Montana,2018,77847,8.1,7.2,9
Nebraska,2018,141491,8.8,8.3,9.5
Nevada,2018,254570,9.6,8.4,11
New Hampshire,2018,113110,8.7,7.9,9.5
New Jersey,2018,760249,9.4,8.1,11
New Mexico,2018,200548,11.2,10.3,12.2
New York,2018,1717067,9.8,9.3,10.3
North Carolina,2018,1014358,11,10,12
North Dakota,2018,54372,8.7,7.9,9.6
Ohio,2018,1111161,10.7,10,11.4
Oklahoma,2018,373824,11.4,10.5,12.4
Oregon,2018,364447,10,9.1,11
Pennsylvania,2018,1147490,9.9,9,10.8
Rhode Island,2018,92821,9.4,8.6,10.4
South Carolina,2018,531143,11.6,10.9,12.3
South Dakota,2018,61656,8.2,7.2,9.2
Tennessee,2018,730416,12.2,11.1,13.3
Texas,2018,2694402,12,10.9,13.3
Utah,2018,186706,8.7,8.1,9.4
Vermont,2018,46377,7.6,6.9,8.4
Virginia,2018,701793,9.5,8.8,10.2
Washington,2018,582006,9,8.4,9.6
West Virginia,2018,232336,13.4,12.5,14.5
Wisconsin,2018,392965,7.4,6.6,8.3
Wyoming,2018,38658,7.9,7.1,8.8
