Diagnosed Diabetes; Male (Gender); Adults Aged 18+ Years; Crude Percentage; U.S. States
Data downloaded on 28-March-2022
Year,State,Percentage,LowerLimit,UpperLimit
2000,Median of States,6.1,5.8,6.5
2001,Median of States,6.6,6,7
2002,Median of States,6.7,6.4,7.2
2003,Median of States,7.3,7,7.7
2004,Median of States,7.2,6.8,7.7
2005,Median of States,7.7,7.3,8.1
2006,Median of States,8,7.5,8.7
2007,Median of States,8,7.6,9.1
2008,Median of States,8.6,7.9,9.2
2009,Median of States,8.8,8.1,9.6
2010,Median of States,9,8.5,9.7
2011,Median of States,10,9.5,10.3
2012,Median of States,10.3,9.8,10.8
2013,Median of States,10.2,9.7,10.6
2014,Median of States,10.5,10.1,11.1
2015,Median of States,10.5,9.8,11.3
2016,Median of States,10.9,9.9,11.5
2017,Median of States,10.8,10.4,11.5
2018,Median of States,11.4,10.7,12.4
2000,Guam,No Data,No Data,No Data
2000,Virgin Islands of the U.S.,No Data,No Data,No Data
2000,Alabama,7.4,5.6,9.6
2000,Alaska,3.7,2.4,5.6
2000,Arizona,Suppressed,Suppressed,Suppressed
2000,Arkansas,6.1,4.7,7.9
2000,California,7.4,5.7,9.6
2000,Colorado,6.1,4.4,8.2
2000,Connecticut,5.8,4.7,7.2
2000,Delaware,7.4,5.5,9.9
2000,District of Columbia,6.1,4.3,8.6
2000,Florida,7,5.9,8.4
2000,Georgia,6,4.9,7.4
2000,Hawaii,5.8,4.8,7
2000,Idaho,4.6,3.7,5.8
2000,Illinois,5.6,4.4,7.2
2000,Indiana,5.5,4.3,7.1
2000,Iowa,6.1,4.9,7.7
2000,Kansas,6.3,5.1,7.7
2000,Kentucky,7,5.8,8.3
2000,Louisiana,5.7,4.7,7
2000,Maine,6.5,4.8,8.7
2000,Maryland,7.2,5.8,8.9
2000,Massachusetts,6,5.1,7
2000,Michigan,7.4,6,9.1
2000,Minnesota,4.7,3.6,6.2
2000,Mississippi,6.9,5.3,8.9
2000,Missouri,7.5,5.9,9.6
2000,Montana,4.4,3.2,5.9
2000,Nebraska,5.4,4.2,7
2000,Nevada,8.7,5.9,12.6
2000,New Hampshire,4.8,3.5,6.7
2000,New Jersey,6.4,5.2,7.8
2000,New Mexico,6.3,5,7.8
2000,New York,6.6,5.1,8.4
2000,North Carolina,6.2,4.9,7.7
2000,North Dakota,5.3,3.8,7.3
2000,Ohio,6.5,4.8,8.6
2000,Oklahoma,4.9,3.9,6.1
2000,Oregon,6.3,5,8
2000,Pennsylvania,6.8,5.5,8.5
2000,Rhode Island,6.8,5.5,8.4
2000,South Carolina,7.3,5.9,9.1
2000,South Dakota,6,5,7.2
2000,Tennessee,6.8,5.3,8.8
2000,Texas,6.3,5.2,7.5
2000,Utah,5.5,4.1,7.4
2000,Vermont,4.7,3.7,6
2000,Virginia,5.4,4,7.3
2000,Washington,5.4,4.3,6.8
2000,West Virginia,7.7,6.1,9.6
2000,Wisconsin,5.7,4.5,7.3
2000,Wyoming,5.3,3.9,7.1
2000,Puerto Rico,8.7,7.2,10.5
2001,Alabama,10.5,8.8,12.6
2001,Alaska,4.1,3,5.7
2001,Arizona,7.4,5.7,9.4
2001,Arkansas,8.4,6.9,10.3
2001,California,5.8,4.7,7.2
2001,Colorado,5.7,4.1,7.7
2001,Connecticut,6.6,5.7,7.6
2001,Delaware,7.6,6.1,9.5
2001,District of Columbia,9.6,7.4,12.5
2001,Florida,9.2,7.7,10.9
2001,Georgia,6.5,5.3,7.9
2001,Hawaii,6.7,5.1,8.8
2001,Idaho,5.2,4.2,6.4
2001,Illinois,6.7,5.5,8.1
2001,Indiana,6.3,5.1,7.7
2001,Iowa,5.8,4.6,7.2
2001,Kansas,5.5,4.5,6.7
2001,Kentucky,7,5.9,8.2
2001,Louisiana,6.9,5.8,8.3
2001,Maine,6.9,5.1,9.2
2001,Maryland,7.1,5.7,8.8
2001,Massachusetts,6,5.1,7.1
2001,Michigan,6.9,5.7,8.3
2001,Minnesota,4.4,3.5,5.5
2001,Mississippi,8.8,7.1,10.9
2001,Missouri,7,5.5,8.8
2001,Montana,5,3.8,6.4
2001,Nebraska,5,3.9,6.3
2001,Nevada,5.2,3.9,6.9
2001,New Hampshire,5.7,4.7,7
2001,New Jersey,7.3,6.1,8.8
2001,New Mexico,5.8,4.6,7.3
2001,New York,6.4,5.1,8
2001,North Carolina,6.9,5.6,8.5
2001,North Dakota,4.6,3.4,6.2
2001,Ohio,7.6,6.1,9.4
2001,Oklahoma,8.4,7,10
2001,Oregon,5.6,4.3,7.2
2001,Pennsylvania,6.6,5.3,8.1
2001,Rhode Island,7.5,6.2,9.1
2001,South Carolina,8.3,6.8,10.2
2001,South Dakota,6.7,5.6,7.9
2001,Tennessee,7.6,5.8,9.9
2001,Texas,7,6,8.2
2001,Utah,4.3,3.2,5.8
2001,Vermont,4.6,3.7,5.8
2001,Virginia,6.2,5,7.7
2001,Washington,6.2,5.1,7.5
2001,West Virginia,8.8,7.3,10.6
2001,Wisconsin,5.9,4.8,7.4
2001,Wyoming,4.1,3.1,5.4
2001,Guam,9.9,6.7,14.5
2001,Puerto Rico,9.1,7.6,10.9
2001,Virgin Islands of the U.S.,4.3,3,6.1
2002,Alabama,7.8,6.3,9.5
2002,Alaska,2.6,1.9,3.7
2002,Arizona,6.6,5.1,8.5
2002,Arkansas,8.2,6.9,9.8
2002,California,7.7,6.2,9.5
2002,Colorado,4.6,3.6,6
2002,Connecticut,5.8,4.7,7.1
2002,Delaware,7.7,6.2,9.7
2002,District of Columbia,7.9,5.7,10.8
2002,Florida,7.9,6.8,9.2
2002,Georgia,6.6,5.5,8
2002,Hawaii,4.8,3.9,5.8
2002,Idaho,6.4,5.2,7.7
2002,Illinois,6.5,5.4,7.7
2002,Indiana,7.2,6.2,8.5
2002,Iowa,6.4,5.2,7.9
2002,Kansas,6.1,5.1,7.3
2002,Kentucky,7.8,6.5,9.3
2002,Louisiana,7.2,5.9,8.9
2002,Maine,7.5,5.9,9.5
2002,Maryland,8.1,6.5,10
2002,Massachusetts,6.2,5.3,7.3
2002,Michigan,7.7,6.6,9
2002,Minnesota,4.7,3.8,5.7
2002,Mississippi,8.7,7.3,10.4
2002,Missouri,7.1,5.9,8.6
2002,Montana,5.5,4.2,7.3
2002,Nebraska,6.1,5,7.5
2002,Nevada,7.1,5.4,9.1
2002,New Hampshire,6.7,5.7,8
2002,New Jersey,5.8,4.5,7.5
2002,New Mexico,6.1,5,7.5
2002,New York,7.2,5.9,8.7
2002,North Carolina,6.4,5.3,7.8
2002,North Dakota,6,4.8,7.5
2002,Ohio,7.2,5.9,8.8
2002,Oklahoma,6.9,6,7.9
2002,Oregon,6.3,4.8,8.1
2002,Pennsylvania,7.6,6.8,8.6
2002,Rhode Island,5.2,4.1,6.5
2002,South Carolina,8.3,6.8,10.1
2002,South Dakota,7.3,6.1,8.8
2002,Tennessee,8.5,6.9,10.4
2002,Texas,6.7,5.7,7.8
2002,Utah,4.4,3.5,5.7
2002,Vermont,6.3,5.2,7.7
2002,Virginia,5.5,4.2,7
2002,Washington,6.4,5.2,7.9
2002,West Virginia,10.3,8.7,12.2
2002,Wisconsin,5.2,4.2,6.4
2002,Wyoming,6.2,5,7.7
2002,Guam,8.5,5.5,13
2002,Puerto Rico,10.4,8.7,12.3
2002,Virgin Islands of the U.S.,7.3,5.6,9.4
2003,Alabama,8.5,6.9,10.3
2003,Alaska,4.3,2.9,6.3
2003,Arizona,6.4,4.9,8.3
2003,Arkansas,7.4,6.1,8.8
2003,California,7,5.8,8.5
2003,Colorado,5.5,4.5,6.8
2003,Connecticut,6.5,5.4,7.7
2003,Delaware,8.4,6.9,10.2
2003,District of Columbia,7.1,5.1,9.8
2003,Florida,9.3,7.7,11.2
2003,Georgia,7.7,6.6,9
2003,Hawaii,7.4,5.9,9.2
2003,Idaho,7,5.8,8.5
2003,Illinois,7.2,6.1,8.5
2003,Indiana,8,6.9,9.3
2003,Iowa,7,5.9,8.3
2003,Kansas,5.8,4.8,7
2003,Kentucky,9.8,8.4,11.4
2003,Louisiana,8.1,6.8,9.6
2003,Maine,8,6.4,9.9
2003,Maryland,7,5.7,8.6
2003,Massachusetts,6.7,5.7,7.9
2003,Michigan,7.6,6.3,9.2
2003,Minnesota,6.1,5,7.3
2003,Mississippi,10.4,9,12.1
2003,Missouri,7.3,6,8.9
2003,Montana,5.7,4.5,7.1
2003,Nebraska,7.2,6.1,8.4
2003,Nevada,7.4,5.7,9.7
2003,New Hampshire,5.5,4.6,6.6
2003,New Jersey,7.9,7,8.8
2003,New Mexico,5.5,4.6,6.6
2003,New York,7.3,6.1,8.7
2003,North Carolina,8.2,7.1,9.5
2003,North Dakota,5.8,4.6,7.2
2003,Ohio,8.8,7.2,10.8
2003,Oklahoma,6.8,5.9,7.7
2003,Oregon,6.8,5.6,8.2
2003,Pennsylvania,8.9,7.4,10.7
2003,Rhode Island,6.9,5.7,8.4
2003,South Carolina,9.2,7.9,10.6
2003,South Dakota,7.6,6.5,8.8
2003,Tennessee,8.4,6.7,10.6
2003,Texas,7.9,6.8,9.2
2003,Utah,5.3,4.2,6.8
2003,Vermont,6.6,5.4,7.9
2003,Virginia,7.3,6.1,8.7
2003,Washington,6.9,6.2,7.6
2003,West Virginia,8.7,7.3,10.3
2003,Wisconsin,6.2,5,7.7
2003,Wyoming,6.2,5.1,7.5
2003,Guam,10.2,7,14.5
2003,Puerto Rico,10.8,9.1,12.6
2003,Virgin Islands of the U.S.,10.6,8.2,13.6
2004,Hawaii,No Data,No Data,No Data
2004,Guam,No Data,No Data,No Data
2004,Alabama,7.2,5.9,8.7
2004,Alaska,4.4,3,6.3
2004,Arizona,7.2,5.6,9.2
2004,Arkansas,7.2,6.1,8.6
2004,California,8.2,6.7,9.9
2004,Colorado,4.9,4,6
2004,Connecticut,6.6,5.6,7.7
2004,Delaware,7.7,6.3,9.5
2004,District of Columbia,8.1,6.4,10.3
2004,Florida,7.8,6.6,9.3
2004,Georgia,7.6,6.4,9.1
2004,Idaho,6,5,7.2
2004,Illinois,6,4.8,7.4
2004,Indiana,8,7,9.2
2004,Iowa,6.4,5.4,7.6
2004,Kansas,6,5.2,6.8
2004,Kentucky,7.1,5.9,8.5
2004,Louisiana,8,7,9.2
2004,Maine,9.2,7.7,11.1
2004,Maryland,7,5.6,8.8
2004,Massachusetts,6.1,5.2,7.2
2004,Michigan,7.3,6.2,8.6
2004,Minnesota,5.4,4.4,6.4
2004,Mississippi,8.4,7.1,9.8
2004,Missouri,7,5.8,8.3
2004,Montana,6.7,5.5,8.1
2004,Nebraska,6.4,5.5,7.4
2004,Nevada,7.1,5.5,9.2
2004,New Hampshire,6.8,5.8,8
2004,New Jersey,7.4,6.6,8.2
2004,New Mexico,7,5.9,8.2
2004,New York,8.3,7,9.9
2004,North Carolina,8,7.3,8.9
2004,North Dakota,6.2,5,7.7
2004,Ohio,8.4,6.7,10.5
2004,Oklahoma,8.2,7.2,9.3
2004,Oregon,7.5,6.4,8.8
2004,Pennsylvania,8.3,7.2,9.5
2004,Rhode Island,7.1,5.9,8.6
2004,South Carolina,8.1,7.1,9.2
2004,South Dakota,6.8,5.8,7.9
2004,Tennessee,8.2,6.7,10
2004,Texas,7.7,6.6,8.9
2004,Utah,5.8,4.8,7
2004,Vermont,5.4,4.7,6.3
2004,Virginia,8.3,7,9.8
2004,Washington,6.5,5.8,7.2
2004,West Virginia,11.6,9.9,13.7
2004,Wisconsin,5.9,4.9,7.2
2004,Wyoming,6.6,5.4,7.9
2004,Puerto Rico,10.3,8.7,12.2
2004,Virgin Islands of the U.S.,8,6.3,10.2
2005,Guam,No Data,No Data,No Data
2005,Alabama,10.2,8.5,12.2
2005,Alaska,4.1,3,5.6
2005,Arizona,8.6,6.6,11
2005,Arkansas,8.4,7.2,9.7
2005,California,7.3,6,8.8
2005,Colorado,5.1,4.3,6.1
2005,Connecticut,6.3,5.2,7.5
2005,Delaware,9.6,8,11.7
2005,District of Columbia,6.4,5.1,8
2005,Florida,9,7.6,10.7
2005,Georgia,8.7,7.3,10.4
2005,Hawaii,8,6.7,9.5
2005,Idaho,6.7,5.7,7.9
2005,Illinois,8.1,6.7,9.8
2005,Indiana,8.9,7.7,10.3
2005,Iowa,8,6.9,9.3
2005,Kansas,7.4,6.6,8.4
2005,Kentucky,9,7.6,10.5
2005,Louisiana,9.2,7.5,11.2
2005,Maine,7.7,6.3,9.3
2005,Maryland,6.9,6,7.9
2005,Massachusetts,6.9,5.9,8
2005,Michigan,8.4,7.6,9.3
2005,Minnesota,7.2,5.9,8.9
2005,Mississippi,8.8,7.4,10.3
2005,Missouri,7.8,6.5,9.4
2005,Montana,5.4,4.4,6.7
2005,Nebraska,7.7,6.7,8.8
2005,Nevada,7.1,5.7,9
2005,New Hampshire,6.7,5.7,7.9
2005,New Jersey,8.1,7.2,9
2005,New Mexico,7.5,6.4,8.7
2005,New York,8.6,7.4,9.9
2005,North Carolina,8.5,7.7,9.3
2005,North Dakota,6.5,5.3,8
2005,Ohio,8.1,6.8,9.5
2005,Oklahoma,9.3,8.2,10.6
2005,Oregon,6.9,6.2,7.7
2005,Pennsylvania,8,7,9.1
2005,Rhode Island,7.3,6,8.8
2005,South Carolina,10.5,9.4,11.7
2005,South Dakota,6.5,5.6,7.5
2005,Tennessee,8.6,7.2,10.3
2005,Texas,7.4,6.4,8.6
2005,Utah,6,5,7.2
2005,Vermont,7.2,6.2,8.3
2005,Virginia,7.3,6.2,8.6
2005,Washington,6.3,5.8,6.9
2005,West Virginia,9.7,8.2,11.5
2005,Wisconsin,6.9,5.8,8.2
2005,Wyoming,6.9,5.9,8.2
2005,Puerto Rico,12,10.3,13.9
2005,Virgin Islands of the U.S.,7.5,5.7,9.7
2006,Guam,No Data,No Data,No Data
2006,Alabama,10.8,9,12.8
2006,Alaska,5.7,4.1,7.9
2006,Arizona,9,7.1,11.4
2006,Arkansas,8.8,7.6,10.1
2006,California,8.9,7.5,10.5
2006,Colorado,5.6,4.8,6.6
2006,Connecticut,6.3,5.5,7.3
2006,Delaware,9,7.4,10.8
2006,District of Columbia,8,6.5,9.8
2006,Florida,9.9,8.8,11.1
2006,Georgia,9.4,8.2,10.7
2006,Hawaii,8,6.8,9.4
2006,Idaho,7,5.8,8.4
2006,Illinois,8.7,7.3,10.4
2006,Indiana,7.8,6.7,8.9
2006,Iowa,7.8,6.7,9
2006,Kansas,7.5,6.6,8.4
2006,Kentucky,11.1,9.5,12.9
2006,Louisiana,8.7,7.6,9.9
2006,Maine,7.2,6,8.6
2006,Maryland,8.6,7.4,9.8
2006,Massachusetts,6.9,6,7.8
2006,Michigan,9.6,8.4,11.1
2006,Minnesota,6.7,5.7,8
2006,Mississippi,10.8,9.4,12.2
2006,Missouri,7.6,6.3,9.2
2006,Montana,6.5,5.6,7.6
2006,Nebraska,6.9,6,8
2006,Nevada,8.5,6.9,10.4
2006,New Hampshire,8.2,7,9.6
2006,New Jersey,8,7.1,8.9
2006,New Mexico,6.9,5.9,8.1
2006,New York,8.6,7.4,9.9
2006,North Carolina,8.7,7.9,9.5
2006,North Dakota,7.5,6.4,8.9
2006,Ohio,6.9,5.5,8.6
2006,Oklahoma,10.2,9,11.5
2006,Oregon,7.3,6.1,8.6
2006,Pennsylvania,9.7,8.3,11.2
2006,Rhode Island,8.4,7.1,10.1
2006,South Carolina,9.6,8.5,10.8
2006,South Dakota,6.5,5.5,7.5
2006,Tennessee,10.7,9,12.7
2006,Texas,8,6.7,9.6
2006,Utah,6.8,5.7,8.1
2006,Vermont,6.4,5.6,7.3
2006,Virginia,7.9,6.4,9.6
2006,Washington,7.5,6.9,8.2
2006,West Virginia,12.7,11.1,14.6
2006,Wisconsin,6.4,5.3,7.6
2006,Wyoming,6.8,5.7,8.1
2006,Puerto Rico,11.4,10,13
2006,Virgin Islands of the U.S.,8.7,7.1,10.7
2007,Alabama,10.1,8.8,11.6
2007,Alaska,6.2,4.4,8.5
2007,Arizona,9.3,7.3,11.8
2007,Arkansas,9.1,7.8,10.4
2007,California,7.6,6.5,8.9
2007,Colorado,5.6,5,6.3
2007,Connecticut,8.2,7,9.5
2007,Delaware,8.6,7.1,10.3
2007,District of Columbia,7.1,5.7,8.8
2007,Florida,9.4,8.6,10.3
2007,Georgia,9.9,8.6,11.3
2007,Hawaii,7.9,6.7,9.3
2007,Idaho,7.1,6,8.4
2007,Illinois,9.7,8.3,11.3
2007,Indiana,8.8,7.5,10.1
2007,Iowa,6.7,5.8,7.9
2007,Kansas,7.8,6.8,8.8
2007,Kentucky,10,8.6,11.5
2007,Louisiana,10.2,8.9,11.6
2007,Maine,8.6,7.4,9.8
2007,Maryland,8.6,7.5,9.9
2007,Massachusetts,7.4,6.7,8.2
2007,Michigan,9.5,8.3,10.7
2007,Minnesota,6.6,5.5,8
2007,Mississippi,11.1,9.9,12.5
2007,Missouri,8,6.6,9.6
2007,Montana,6.4,5.5,7.5
2007,Nebraska,7.7,6.5,9.2
2007,Nevada,8.1,6.5,10
2007,New Hampshire,7.4,6.4,8.6
2007,New Jersey,9.2,7.9,10.6
2007,New Mexico,7.6,6.3,9
2007,New York,8.4,7.2,9.6
2007,North Carolina,9.3,8.4,10.2
2007,North Dakota,6.3,5.3,7.4
2007,Ohio,9.7,8.8,10.8
2007,Oklahoma,10.6,9.3,11.9
2007,Oregon,7.3,6.3,8.6
2007,Pennsylvania,9.8,8.4,11.4
2007,Rhode Island,7.7,6.5,9.2
2007,South Carolina,9.6,8.5,10.7
2007,South Dakota,6.9,5.9,8
2007,Tennessee,13.5,11.2,16.3
2007,Texas,9.9,8.9,10.9
2007,Utah,6.6,5.4,8
2007,Vermont,7.5,6.2,8.9
2007,Virginia,7.7,6.6,9
2007,Washington,7.3,6.7,7.9
2007,West Virginia,11.3,9.8,12.9
2007,Wisconsin,6.6,5.6,7.8
2007,Wyoming,6.8,5.9,7.8
2007,Guam,8,5.2,12.3
2007,Puerto Rico,12.6,10.9,14.5
2007,Virgin Islands of the U.S.,7,5.5,8.9
2008,Alabama,11.6,10.1,13.3
2008,Alaska,6.4,4.7,8.7
2008,Arizona,7.8,6.2,9.8
2008,Arkansas,10.5,9.1,12
2008,California,8.8,7.9,9.9
2008,Colorado,6.5,5.7,7.4
2008,Connecticut,6.5,5.4,7.7
2008,Delaware,8.7,7.1,10.6
2008,District of Columbia,6.6,5.4,8.1
2008,Florida,10.4,9,12
2008,Georgia,9.9,8.3,11.7
2008,Hawaii,7.8,6.6,9.2
2008,Idaho,7.3,6.2,8.6
2008,Illinois,8.9,7.6,10.4
2008,Indiana,8.9,7.2,10.9
2008,Iowa,7.4,6.4,8.5
2008,Kansas,8.4,7.5,9.5
2008,Kentucky,9.3,8.1,10.5
2008,Louisiana,10.4,9.1,11.9
2008,Maine,10.1,8.9,11.4
2008,Maryland,9.2,8.1,10.4
2008,Massachusetts,7.9,7.2,8.7
2008,Michigan,10.3,9.2,11.5
2008,Minnesota,6,4.9,7.2
2008,Mississippi,11,9.7,12.4
2008,Missouri,10.4,8.7,12.3
2008,Montana,6.6,5.7,7.6
2008,Nebraska,8.1,7.1,9.3
2008,Nevada,9.3,7.6,11.3
2008,New Hampshire,7,6.1,8.1
2008,New Jersey,8.4,7.5,9.5
2008,New Mexico,8.2,7,9.5
2008,New York,8.8,7.7,10.1
2008,North Carolina,9.2,8.3,10.1
2008,North Dakota,8,6.8,9.2
2008,Ohio,10.3,9.3,11.4
2008,Oklahoma,11,9.8,12.3
2008,Oregon,7.2,6.1,8.4
2008,Pennsylvania,9.5,8.5,10.8
2008,Rhode Island,7.6,6.4,9
2008,South Carolina,10.8,9.5,12.4
2008,South Dakota,6.9,5.9,7.9
2008,Tennessee,9.6,8.1,11.4
2008,Texas,9.7,8.5,11.1
2008,Utah,6.2,5.2,7.3
2008,Vermont,6.9,6,7.9
2008,Virginia,8.3,7,9.7
2008,Washington,6.9,6.3,7.5
2008,West Virginia,12.1,10.6,13.9
2008,Wisconsin,7.1,6,8.4
2008,Wyoming,7.6,6.5,8.9
2008,Guam,7.9,5.1,11.9
2008,Puerto Rico,13.2,11.6,15
2008,Virgin Islands of the U.S.,8.7,6.6,11.3
2009,Alabama,12.9,11.3,14.8
2009,Alaska,6.6,4.8,9.1
2009,Arizona,8.5,6.8,10.5
2009,Arkansas,10.7,9.1,12.7
2009,California,9.6,8.8,10.6
2009,Colorado,6,5.2,6.9
2009,Connecticut,7.8,6.7,9
2009,Delaware,10.2,8.5,12.1
2009,District of Columbia,6.9,5.6,8.4
2009,Florida,11.5,9.9,13.3
2009,Georgia,10.4,8.7,12.3
2009,Hawaii,7.8,6.7,9.1
2009,Idaho,8.1,6.9,9.5
2009,Illinois,7.6,6.5,8.9
2009,Indiana,9.9,8.9,11
2009,Iowa,8.1,7,9.3
2009,Kansas,8.8,8.1,9.6
2009,Kentucky,11.8,10.3,13.6
2009,Louisiana,11.5,10.2,12.9
2009,Maine,8.8,7.8,9.9
2009,Maryland,10.1,8.8,11.6
2009,Massachusetts,8.9,7.9,9.9
2009,Michigan,9.7,8.7,10.8
2009,Minnesota,7.2,6.1,8.5
2009,Mississippi,11.3,10.2,12.5
2009,Missouri,8.1,6.8,9.6
