Diagnosed Diabetes; Male (Gender); Adults Aged 18+ Years; Crude Percentage; U.S. States
2009,Montana,6.6,5.7,7.5
2009,Nebraska,7.6,6.8,8.6
2009,Nevada,8.3,6.6,10.4
2009,New Hampshire,7.9,6.7,9.2
2009,New Jersey,9.3,8.1,10.6
2009,New Mexico,8.6,7.6,9.8
2009,New York,9.6,8.3,11.1
2009,North Carolina,9.1,8.1,10.3
2009,North Dakota,8,6.9,9.4
2009,Ohio,10.3,9.1,11.5
2009,Oklahoma,11.1,9.9,12.5
2009,Oregon,9.3,7.7,11.3
2009,Pennsylvania,9,8,10.2
2009,Rhode Island,6.9,6,8
2009,South Carolina,10.6,9.3,12.1
2009,South Dakota,7.4,6.4,8.5
2009,Tennessee,9.9,8.4,11.7
2009,Texas,10,8.7,11.6
2009,Utah,6.7,5.9,7.5
2009,Vermont,6.5,5.6,7.4
2009,Virginia,8.3,7,9.8
2009,Washington,8.2,7.5,8.9
2009,West Virginia,11.8,10.4,13.5
2009,Wisconsin,9.1,7.6,10.8
2009,Wyoming,7.4,6.4,8.6
2009,Guam,9.4,6.7,13
2009,Puerto Rico,12.5,11,14.3
2009,Virgin Islands of the U.S.,6.8,5.2,8.8
2010,Alabama,12.3,10.8,14
2010,Alaska,4.4,2.9,6.5
2010,Arizona,9.3,7.6,11.2
2010,Arkansas,9.8,8.4,11.5
2010,California,8.5,7.8,9.3
2010,Colorado,6.6,5.8,7.6
2010,Connecticut,7.8,6.6,9.2
2010,Delaware,9,7.6,10.7
2010,District of Columbia,7.4,6,9.1
2010,Florida,11.7,10.7,12.8
2010,Georgia,9.3,8,10.8
2010,Hawaii,8.5,7.3,9.9
2010,Idaho,8.8,7.6,10.2
2010,Illinois,8.7,7.3,10.3
2010,Indiana,10.7,9.4,12.1
2010,Iowa,7.7,6.7,8.9
2010,Kansas,8.6,7.7,9.6
2010,Kentucky,10.3,9,11.7
2010,Louisiana,9.7,8.5,11
2010,Maine,8.9,8,10
2010,Maryland,9.4,8.2,10.7
2010,Massachusetts,7.9,7.1,8.8
2010,Michigan,11.4,10.2,12.8
2010,Minnesota,7.4,6.2,9
2010,Mississippi,12,10.6,13.6
2010,Missouri,9.8,8.3,11.5
2010,Montana,8.4,7.1,10
2010,Nebraska,8.2,7.2,9.3
2010,Nevada,9.7,7.8,11.9
2010,New Hampshire,9.7,8.4,11.2
2010,New Jersey,9.8,8.7,10.9
2010,New Mexico,8.2,7.2,9.4
2010,New York,9.9,8.8,11
2010,North Carolina,9.5,8.5,10.6
2010,North Dakota,8.6,7.4,10.1
2010,Ohio,10.5,9.2,11.8
2010,Oklahoma,10.8,9.6,12.1
2010,Oregon,7.5,6.5,8.7
2010,Pennsylvania,11.4,10.2,12.7
2010,Rhode Island,8.5,7.4,9.8
2010,South Carolina,10.9,9.4,12.5
2010,South Dakota,7.5,6.5,8.8
2010,Tennessee,11,9.3,12.9
2010,Texas,9.9,8.9,11.1
2010,Utah,6.5,5.8,7.3
2010,Vermont,6.8,5.9,7.8
2010,Virginia,9.1,7.5,10.8
2010,Washington,7.9,7.2,8.7
2010,West Virginia,11.9,10.4,13.5
2010,Wisconsin,7.7,6.5,9.2
2010,Wyoming,7,6,8.1
2010,Guam,11,7.9,15.1
2010,Puerto Rico,12.1,10.2,14.1
2010,Virgin Islands of the U.S.,7.9,5.9,10.4
2011,Virgin Islands of the U.S.,No Data,No Data,No Data
2011,Alabama,11,9.6,12.5
2011,Alaska,7.6,5.8,9.9
2011,Arizona,10,8.3,12.1
2011,Arkansas,11.7,10,13.7
2011,California,9.2,8.4,10.1
2011,Colorado,7.3,6.4,8.2
2011,Connecticut,9.9,8.6,11.5
2011,Delaware,10,8.4,11.9
2011,District of Columbia,9.2,7.5,11.3
2011,Florida,11.1,10,12.4
2011,Georgia,9.8,8.7,11
2011,Hawaii,8.3,7.2,9.5
2011,Idaho,10.3,8.8,12
2011,Illinois,10.9,9.2,12.8
2011,Indiana,10.2,9.1,11.5
2011,Iowa,8.4,7.4,9.5
2011,Kansas,10,9.3,10.7
2011,Kentucky,10.4,9.3,11.7
2011,Louisiana,12.2,10.9,13.7
2011,Maine,10.4,9.5,11.4
2011,Maryland,9.5,8.3,10.9
2011,Massachusetts,8.5,7.8,9.4
2011,Michigan,10.2,9.1,11.3
2011,Minnesota,7.9,7.1,8.8
2011,Mississippi,11.4,10.2,12.7
2011,Missouri,10.2,8.8,11.7
2011,Montana,7.9,6.9,9.1
2011,Nebraska,8.6,7.9,9.3
2011,Nevada,11.4,9.3,13.9
2011,New Hampshire,10.1,8.8,11.5
2011,New Jersey,9.5,8.6,10.5
2011,New Mexico,9.9,8.8,11.1
2011,New York,10.5,9.2,12
2011,North Carolina,10.9,9.7,12.2
2011,North Dakota,8.8,7.6,10.1
2011,Ohio,10.1,9,11.3
2011,Oklahoma,12.1,10.8,13.5
2011,Oregon,9.9,8.5,11.5
2011,Pennsylvania,10.2,9.2,11.4
2011,Rhode Island,8,7,9.3
2011,South Carolina,11.4,10.3,12.7
2011,South Dakota,11.4,9.6,13.4
2011,Tennessee,11,9,13.3
2011,Texas,10.8,9.6,12
2011,Utah,7,6.2,7.8
2011,Vermont,8.2,7.1,9.4
2011,Virginia,9.9,8.5,11.5
2011,Washington,9.4,8.4,10.5
2011,West Virginia,11.7,10.3,13.3
2011,Wisconsin,7.8,6.5,9.3
2011,Wyoming,8.3,7,9.8
2011,Guam,9.2,7,12
2011,Puerto Rico,12.7,11.3,14.2
2012,Virgin Islands of the U.S.,No Data,No Data,No Data
2012,Alabama,12.5,11.2,13.9
2012,Alaska,6.6,5.4,8.1
2012,Arizona,11.1,9.4,12.9
2012,Arkansas,10.9,9.5,12.6
2012,California,10.4,9.4,11.5
2012,Colorado,8.2,7.4,9.2
2012,Connecticut,10.7,9.4,12.3
2012,Delaware,10.8,9.3,12.6
2012,District of Columbia,8.1,6.5,10.1
2012,Florida,12.4,10.8,14.2
2012,Georgia,9.8,8.5,11.3
2012,Hawaii,7.8,6.5,9.5
2012,Idaho,9,7.5,10.8
2012,Illinois,10.3,8.7,12.1
2012,Indiana,11.2,10,12.4
2012,Iowa,10.4,9.3,11.6
2012,Kansas,9.8,8.8,10.8
2012,Kentucky,10.6,9.4,11.9
2012,Louisiana,11.8,10.3,13.4
2012,Maine,9.9,9,11
2012,Maryland,10.1,8.9,11.4
2012,Massachusetts,8.9,8.1,9.8
2012,Michigan,11.5,10.3,12.8
2012,Minnesota,8,7.1,9
2012,Mississippi,12.1,10.7,13.5
2012,Missouri,11.3,9.9,13
2012,Montana,7.8,6.9,8.8
2012,Nebraska,8.3,7.6,9.1
2012,Nevada,9,7.3,11
2012,New Hampshire,10.3,9,11.6
2012,New Jersey,9.9,9,10.9
2012,New Mexico,10.7,9.6,11.9
2012,New York,10.8,9.2,12.7
2012,North Carolina,10.9,9.9,11.9
2012,North Dakota,9,7.8,10.5
2012,Ohio,12.5,11.4,13.6
2012,Oklahoma,12.3,11.1,13.7
2012,Oregon,10.1,8.6,11.7
2012,Pennsylvania,10.4,9.6,11.3
2012,Rhode Island,10.2,8.8,11.7
2012,South Carolina,11.4,10.3,12.6
2012,South Dakota,7.4,6.2,8.7
2012,Tennessee,12.1,10.7,13.7
2012,Texas,11,9.8,12.3
2012,Utah,7.5,6.7,8.3
2012,Vermont,7.4,6.4,8.7
2012,Virginia,10.2,9,11.5
2012,Washington,8.7,7.9,9.5
2012,West Virginia,12.7,11.3,14.2
2012,Wisconsin,8.5,7,10.2
2012,Wyoming,9.8,8.3,11.5
2012,Guam,9.2,7,11.9
2012,Puerto Rico,15.1,13.6,16.7
2013,Virgin Islands of the U.S.,No Data,No Data,No Data
2013,Alabama,13.6,12,15.3
2013,Alaska,7.5,6.1,9.1
2013,Arizona,11.3,9,14.2
2013,Arkansas,12.6,10.9,14.5
2013,California,10.2,9.1,11.4
2013,Colorado,7.1,6.3,7.9
2013,Connecticut,9.2,8,10.5
2013,Delaware,10.9,9.5,12.6
2013,District of Columbia,7,5.7,8.7
2013,Florida,12.3,11.2,13.4
2013,Georgia,9.8,8.6,11.2
2013,Hawaii,8.3,7.1,9.7
2013,Idaho,9.4,8,11.1
2013,Illinois,9.5,8.1,11.2
2013,Indiana,11.7,10.6,12.8
2013,Iowa,9.3,8.3,10.4
2013,Kansas,9.8,9.2,10.5
2013,Kentucky,10.7,9.5,11.9
2013,Louisiana,10.4,8.8,12.2
2013,Maine,10.4,9.2,11.8
2013,Maryland,9.6,8.5,10.8
2013,Massachusetts,9,8,10.1
2013,Michigan,11,10.1,12.1
2013,Minnesota,7.8,6.8,9.1
2013,Mississippi,11.9,10.6,13.5
2013,Missouri,9,7.7,10.4
2013,Montana,8.3,7.4,9.4
2013,Nebraska,10.1,9,11.2
2013,Nevada,10.6,8.6,13.1
2013,New Hampshire,10.5,9.2,12
2013,New Jersey,10.2,9.1,11.4
2013,New Mexico,10.7,9.5,12.2
2013,New York,10.2,9,11.5
2013,North Carolina,11.5,10.3,12.8
2013,North Dakota,10,8.8,11.3
2013,Ohio,10.4,9.3,11.6
2013,Oklahoma,12.1,10.9,13.3
2013,Oregon,9.7,8.5,11
2013,Pennsylvania,10.1,9.2,11.2
2013,Rhode Island,10.4,9.1,12
2013,South Carolina,11.6,10.5,12.8
2013,South Dakota,9,7.6,10.5
2013,Tennessee,12.5,10.7,14.4
2013,Texas,11.5,10.3,12.9
2013,Utah,7.4,6.6,8.3
2013,Vermont,8.5,7.4,9.8
2013,Virginia,10,8.8,11.2
2013,Washington,9.1,8.1,10.1
2013,West Virginia,13.5,12.1,15
2013,Wisconsin,8.2,6.9,9.7
2013,Wyoming,8.5,7.4,9.9
2013,Guam,13.9,11,17.3
2013,Puerto Rico,14,12.4,15.7
2014,Virgin Islands of the U.S.,No Data,No Data,No Data
2014,Alabama,12.9,11.6,14.4
2014,Alaska,6.3,5.2,7.6
2014,Arizona,10.8,9.8,11.8
2014,Arkansas,13,11.3,15
2014,California,10.9,9.8,12.1
2014,Colorado,7.5,6.8,8.3
2014,Connecticut,9.4,8.3,10.6
2014,Delaware,11.6,9.8,13.5
2014,District of Columbia,7.9,6.4,9.8
2014,Florida,10.8,9.8,12
2014,Georgia,11.6,10.2,13.2
2014,Hawaii,10.1,8.7,11.7
2014,Idaho,7.8,6.6,9.1
2014,Illinois,10.6,9.1,12.3
2014,Indiana,11.1,10.2,12.2
2014,Iowa,10.1,9.1,11.3
2014,Kansas,10.3,9.5,11.1
2014,Kentucky,12.2,10.8,13.7
2014,Louisiana,11.5,10.3,12.9
2014,Maine,10.3,9.2,11.5
2014,Maryland,10.4,9.3,11.7
2014,Massachusetts,11.5,10.4,12.7
2014,Michigan,11.1,10.1,12.3
2014,Minnesota,8.8,8.1,9.6
2014,Mississippi,12.6,10.7,14.7
2014,Missouri,11.4,9.9,13
2014,Montana,9,7.9,10.2
2014,Nebraska,9.7,8.9,10.6
2014,Nevada,10.1,8.4,12.2
2014,New Hampshire,9.8,8.5,11.3
2014,New Jersey,10.2,9.1,11.3
2014,New Mexico,11.8,10.5,13.3
2014,New York,10.6,9.4,12
2014,North Carolina,10.9,9.8,12.1
2014,North Dakota,9.4,8.2,10.8
2014,Ohio,12.2,11,13.5
2014,Oklahoma,12.3,11.1,13.5
2014,Oregon,8.8,7.7,10.1
2014,Pennsylvania,11.9,10.8,13
2014,Rhode Island,10.5,9.2,11.9
2014,South Carolina,12.1,11.1,13.3
2014,South Dakota,9.7,8.2,11.4
2014,Tennessee,13.2,11.5,15.1
2014,Texas,11.5,10.4,12.8
2014,Utah,7.5,6.9,8.2
2014,Vermont,8.7,7.7,9.9
2014,Virginia,9.6,8.6,10.7
2014,Washington,9.6,8.6,10.8
2014,West Virginia,14.1,12.7,15.6
2014,Wisconsin,9.2,8,10.5
2014,Wyoming,9.3,7.9,11
2014,Guam,9.6,7.6,11.9
2014,Puerto Rico,14.8,13.2,16.5
2015,Virgin Islands of the U.S.,No Data,No Data,No Data
2015,Alabama,12.9,11.5,14.3
2015,Alaska,7.6,5.8,9.8
2015,Arizona,9.8,8.7,11.1
2015,Arkansas,11.3,9.5,13.3
2015,California,10.7,9.7,11.9
2015,Colorado,7.6,6.8,8.5
2015,Connecticut,10.3,9.3,11.4
2015,Delaware,12.2,10.4,14.2
2015,District of Columbia,8.2,6.2,10.8
2015,Florida,11.7,10.6,13
2015,Georgia,11.3,9.8,13
2015,Hawaii,8.7,7.6,9.9
2015,Idaho,7.4,6.4,8.6
2015,Illinois,10.8,9.5,12.3
2015,Indiana,12.2,10.7,14
2015,Iowa,9.7,8.5,11
2015,Kansas,9.8,9.2,10.4
2015,Kentucky,14.4,12.7,16.3
2015,Louisiana,12.7,11,14.6
2015,Maine,10.1,9,11.3
2015,Maryland,10.9,9.6,12.5
2015,Massachusetts,9.5,8.5,10.8
2015,Michigan,11.5,10.4,12.7
2015,Minnesota,8,7.4,8.7
2015,Mississippi,15,13.3,17
2015,Missouri,12.3,10.9,13.7
2015,Montana,8.2,7,9.5
2015,Nebraska,9,8.2,9.9
2015,Nevada,10.6,8.4,13.2
2015,New Hampshire,8.7,7.6,9.9
2015,New Jersey,9.9,8.7,11.2
2015,New Mexico,11.3,9.9,13
2015,New York,10.5,9.5,11.6
2015,North Carolina,10.2,9.1,11.5
2015,North Dakota,8.5,7.3,9.9
2015,Ohio,11.4,10.2,12.6
2015,Oklahoma,11.9,10.6,13.4
2015,Oregon,12.2,10.7,13.8
2015,Pennsylvania,10.8,9.5,12.4
2015,Rhode Island,9.8,8.5,11.2
2015,South Carolina,11.9,10.9,13.1
2015,South Dakota,10.3,8.9,12
2015,Tennessee,12.6,11,14.3
2015,Texas,12.3,10.9,13.8
2015,Utah,7.5,6.7,8.3
2015,Vermont,9.2,8,10.5
2015,Virginia,9.8,8.8,11
2015,Washington,9,8.2,9.8
2015,West Virginia,14.7,13.3,16.2
2015,Wisconsin,9,7.7,10.4
2015,Wyoming,9.6,8.2,11.2
2015,Guam,12.2,9.3,15.7
2015,Puerto Rico,14.5,12.9,16.3
2016,Alabama,14.8,13.3,16.5
2016,Alaska,7.6,5.6,10.2
2016,Arizona,12.2,11,13.6
2016,Arkansas,13.1,11.1,15.3
2016,California,10.4,9.4,11.5
2016,Colorado,6.9,6.2,7.5
2016,Connecticut,10.2,9.2,11.2
2016,Delaware,11.1,9.5,13
2016,District of Columbia,6.1,5.1,7.4
2016,Florida,12.5,11.6,13.5
2016,Georgia,11.8,10.4,13.5
2016,Hawaii,11,9.8,12.3
2016,Idaho,8.8,7.6,10.3
2016,Illinois,9.9,8.6,11.5
2016,Indiana,11.6,10.5,12.8
2016,Iowa,9.1,8.1,10.2
2016,Kansas,9.9,9.1,10.8
2016,Kentucky,13.9,12.4,15.5
2016,Louisiana,11.1,9.5,13
2016,Maine,11.5,10.3,12.9
2016,Maryland,11.5,10.5,12.5
2016,Massachusetts,9.7,8.6,11
2016,Michigan,12.1,11.2,13.2
2016,Minnesota,9.2,8.5,9.9
2016,Mississippi,13.1,11.4,14.9
2016,Missouri,12.1,10.6,13.7
2016,Montana,8.3,7.2,9.5
2016,Nebraska,8.7,7.8,9.7
2016,Nevada,10.7,9.1,12.6
2016,New Hampshire,10.5,9.3,11.9
2016,New Jersey,9.9,8.5,11.4
2016,New Mexico,12.2,10.7,13.8
2016,New York,11,10.1,12
2016,North Carolina,10.7,9.5,12.1
2016,North Dakota,9.5,8.3,10.7
2016,Ohio,11.6,10.4,12.8
2016,Oklahoma,12.2,10.9,13.7
2016,Oregon,9.9,8.7,11.3
2016,Pennsylvania,12,10.6,13.5
2016,Rhode Island,10.3,9,11.9
2016,South Carolina,13.1,12,14.3
2016,South Dakota,8.4,7,10
2016,Tennessee,13.4,11.8,15.1
2016,Texas,11.2,9.8,12.8
2016,Utah,7.8,7,8.7
2016,Vermont,8.9,7.8,10.2
2016,Virginia,10.7,9.7,11.9
2016,Washington,9.6,8.9,10.5
2016,West Virginia,15.2,13.8,16.6
2016,Wisconsin,11.4,9.9,13
2016,Wyoming,8.5,7.2,10
2016,Guam,9.1,6.8,12
2016,Puerto Rico,15.1,13.2,17.2
2016,Virgin Islands of the U.S.,12,8.6,16.4
2017,Virgin Islands of the U.S.,No Data,No Data,No Data
2017,Alabama,13.9,12.5,15.5
2017,Alaska,7.5,5.9,9.6
2017,Arizona,11.2,10.4,12.1
2017,Arkansas,12.1,10.2,14.2
2017,California,11,9.8,12.4
2017,Colorado,7.4,6.6,8.3
2017,Connecticut,10.6,9.6,11.7
2017,Delaware,12.1,10.4,14.1
2017,District of Columbia,6.8,5.8,8.1
2017,Florida,10.6,9.4,11.9
2017,Georgia,10.8,9.5,12.3
2017,Hawaii,10.3,9.1,11.7
2017,Idaho,8.3,7.1,9.6
2017,Illinois,11.5,10.1,13
2017,Indiana,12.4,11.5,13.4
2017,Iowa,9.4,8.4,10.4
2017,Kansas,10.6,9.9,11.3
2017,Kentucky,12.8,11.2,14.5
2017,Louisiana,12.8,11.1,14.7
2017,Maine,12.5,11.2,14.1
2017,Maryland,10.9,9.9,12.1
2017,Massachusetts,9.5,8.1,11.2
2017,Michigan,11.1,10.1,12.1
2017,Minnesota,9,8.3,9.7
2017,Mississippi,13.9,12.2,15.8
2017,Missouri,10.6,9.3,12
2017,Montana,7.9,6.8,9.3
2017,Nebraska,10.4,9.5,11.4
2017,Nevada,10.2,8.5,12.2
2017,New Hampshire,9.7,8.5,11.1
2017,New Jersey,12,10.7,13.4
2017,New Mexico,11.6,10.2,13.3
2017,New York,10.8,9.8,11.9
2017,North Carolina,11.5,10,13.2
2017,North Dakota,9.2,8.2,10.3
2017,Ohio,11.2,10.2,12.3
2017,Oklahoma,13.2,11.9,14.7
2017,Oregon,10,8.7,11.4
2017,Pennsylvania,11.3,9.9,12.8
2017,Rhode Island,9.4,8.1,10.8
2017,South Carolina,13.4,12.3,14.6
2017,South Dakota,12,10,14.3
2017,Tennessee,13.2,11.6,15
2017,Texas,12.9,11.2,14.8
2017,Utah,7.5,6.7,8.4
2017,Vermont,9.7,8.4,11.1
2017,Virginia,10.8,9.7,11.9
2017,Washington,9.4,8.6,10.3
2017,West Virginia,15.3,13.8,16.9
2017,Wisconsin,10.3,8.8,12.1
2017,Wyoming,9.7,8.4,11.2
2017,Guam,13.4,10.6,16.8
2017,Puerto Rico,16.4,14.3,18.6
2018,Virgin Islands of the U.S.,No Data,No Data,No Data
2018,Alabama,14.2,12.8,15.7
2018,Alaska,9.7,7.7,12.1
2018,Arizona,10.8,9.4,12.5
2018,Arkansas,14.5,12.7,16.5
2018,California,10.6,9.6,11.6
2018,Colorado,7.2,6.4,8
2018,Connecticut,10.7,9.7,11.9
2018,Delaware,13.2,11.6,14.9
2018,District of Columbia,8.1,6.8,9.6
2018,Florida,13.6,12.1,15.2
2018,Georgia,12.3,11.2,13.5
2018,Hawaii,12.4,11,13.8
2018,Idaho,10.3,8.8,12
2018,Illinois,9.7,8.5,11.1
2018,Indiana,13.5,12.3,14.9
2018,Iowa,10.1,9.2,11.1
2018,Kansas,11.5,10.5,12.5
2018,Kentucky,13.8,12.3,15.5
2018,Louisiana,13.4,11.8,15.2
2018,Maine,11.4,10.2,12.6
2018,Maryland,12.5,11.5,13.6
2018,Massachusetts,10.1,8.9,11.5
2018,Michigan,12.3,11.2,13.6
2018,Minnesota,9.8,9.1,10.6
2018,Mississippi,13.1,11.7,14.6
2018,Missouri,13.3,11.8,15
2018,Montana,10.4,9,11.9
2018,Nebraska,10.2,9.3,11.2
2018,Nevada,10.9,9,13.3
2018,New Hampshire,11.4,10.1,12.9
2018,New Jersey,10.5,8.5,12.9
2018,New Mexico,11.9,10.5,13.5
2018,New York,11.9,11,12.8
2018,North Carolina,13.1,11.3,15
2018,North Dakota,9.8,8.6,11.1
2018,Ohio,11.8,10.8,12.9
2018,Oklahoma,12.4,11,14
2018,Oregon,10.9,9.6,12.4
2018,Pennsylvania,11.2,9.9,12.6
2018,Rhode Island,12.7,11.1,14.5
2018,South Carolina,13.7,12.6,14.9
2018,South Dakota,9.4,8.1,11
2018,Tennessee,14.2,12.5,16.2
2018,Texas,13,11.2,15.2
2018,Utah,8.8,8,9.8
2018,Vermont,10.2,8.9,11.7
2018,Virginia,10.9,9.8,12
2018,Washington,10.3,9.4,11.2
2018,West Virginia,14.8,13.3,16.4
2018,Wisconsin,9.5,8.1,11
2018,Wyoming,8.8,7.6,10.2
2018,Guam,15,11.8,18.8
2018,Puerto Rico,14.7,13,16.5
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.